Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	49.306354101	2684.746	3172.881		BIO	INSECT			REGULA
1	Spectrogram 1	1	0.000000000	49.306354101	2684.746	3172.881	3000.000	BIO	INSECT			REGULA
2	Waveform 1	1	0.000000000	59.999994792	3172.881	3823.729		BIO	INSECT			REGULA
2	Spectrogram 1	1	0.000000000	59.999994792	3172.881	3823.729	3750.000	BIO	INSECT			REGULA
3	Waveform 1	1	0.000000000	59.999994792	4474.576	5694.915		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	4474.576	5694.915	4875.000	BIO	INSECT			REGULA
4	Waveform 1	1	8.612716015	59.999994792	5857.627	6345.763		BIO	INSECT			REGULA
4	Spectrogram 1	1	8.612716015	59.999994792	5857.627	6345.763	6000.000	BIO	INSECT			REGULA
5	Waveform 1	1	0.000000000	59.999994792	6996.610	7972.881		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.000000000	59.999994792	6996.610	7972.881	7500.000	BIO	INSECT			REGULA
6	Waveform 1	1	7.976877920	53.468203451	20989.831	24200.160		BIO	INSECT			REGULA
6	Spectrogram 1	1	7.976877920	53.468203451	20989.831	24200.160	22500.000	BIO	INSECT			REGULA
7	Waveform 1	1	20.057801727	25.549130730	7810.169	26311.114		BIO	INSECT			REGULA
7	Spectrogram 1	1	20.057801727	25.549130730	7810.169	26311.114	17250.000	BIO	INSECT			REGULA
8	Waveform 1	1	1.560693506	55.433521200	10088.136	21559.322		BIO	INSECT			REGULA
8	Spectrogram 1	1	1.560693506	55.433521200	10088.136	21559.322	18375.000	BIO	INSECT			REGULA
