Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	3335.593	4962.712		BIO	INSECT			REGULA
1	Spectrogram 1	1	0.000000000	59.999994792	3335.593	4962.712	4125.000	BIO	INSECT			REGULA
2	Waveform 1	1	0.000000000	24.682078782	4962.712	5938.983		BIO	INSECT			REGULA
2	Spectrogram 1	1	0.000000000	24.682078782	4962.712	5938.983	5250.000	BIO	INSECT			REGULA
3	Waveform 1	1	0.000000000	59.999994792	6508.475	7240.678		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	6508.475	7240.678	7125.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.000000000	59.999994792	7159.322	7810.169		BIO	INSECT			REGULA
4	Spectrogram 1	1	0.000000000	59.999994792	7159.322	7810.169	7500.000	BIO	INSECT			REGULA
5	Waveform 1	1	0.000000000	59.999994792	7891.525	8867.797		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.000000000	59.999994792	7891.525	8867.797	8250.000	BIO	INSECT			REGULA
6	Waveform 1	1	0.000000000	26.069361899	3010.169	3335.593		BIO	INSECT			MALO
6	Spectrogram 1	1	0.000000000	26.069361899	3010.169	3335.593	3000.000	BIO	INSECT			MALO
7	Waveform 1	1	0.000000000	59.999994792	10250.847	18223.729		BIO	INSECT			MALO
7	Spectrogram 1	1	0.000000000	59.999994792	10250.847	18223.729	15375.000	BIO	INSECT			MALO
