Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.951214308	0.000	879.581		ANT	TRAMOT	
1	Spectrogram 1	1	0.000000000	59.951214308	0.000	879.581	375.000	ANT	TRAMOT	
2	Waveform 1	1	5.512194643	59.951214308	3141.361	4020.942		BIO	INSECT	
2	Spectrogram 1	1	5.512194643	59.951214308	3141.361	4020.942	3750.000	BIO	INSECT	
3	Waveform 1	1	0.146341451	59.951214308	6219.895	7350.785		BIO	INSECT	
3	Spectrogram 1	1	0.146341451	59.951214308	6219.895	7350.785	6750.000	BIO	INSECT	
4	Waveform 1	1	0.097560967	59.951214308	7476.440	8921.466		BIO	INSECT	
4	Spectrogram 1	1	0.097560967	59.951214308	7476.440	8921.466	8250.000	BIO	INSECT	
5	Waveform 1	1	0.243902418	59.951214308	9047.120	11371.728		BIO	INSECT	
5	Spectrogram 1	1	0.243902418	59.951214308	9047.120	11371.728	10125.000	BIO	INSECT	
