Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.951214308	0.000	502.618		ANT	TRAMOT	
1	Spectrogram 1	1	0.000000000	59.951214308	0.000	502.618	375.000	ANT	TRAMOT	
2	Waveform 1	1	0.000000000	59.951214308	3204.188	4272.251		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.951214308	3204.188	4272.251	3750.000	BIO	INSECT	
3	Waveform 1	1	4.780487390	59.951214308	4335.079	5403.141		BIO	INSECT	
3	Spectrogram 1	1	4.780487390	59.951214308	4335.079	5403.141	4875.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	5654.450	8167.539		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	5654.450	8167.539	7125.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.951214308	8670.157	10429.319		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.951214308	8670.157	10429.319	9750.000	BIO	INSECT	
6	Waveform 1	1	5.463414160	59.999994792	10492.147	30446.479		BIO	INSECT	
6	Spectrogram 1	1	5.463414160	59.999994792	10492.147	30446.479	17625.000	BIO	INSECT	
