Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
2	Waveform 1	1	7.450610830	55.936025248	1104.294	2503.067		BIO	AVEVOC	NYCALB
2	Spectrogram 1	1	7.450610830	55.936025248	1104.294	2503.067	1500.000	BIO	AVEVOC	NYCALB
3	Waveform 1	1	0.338664129	59.491998599	662.577	1840.491		BIO	HERPET	
3	Spectrogram 1	1	0.338664129	59.491998599	662.577	1840.491	1125.000	BIO	HERPET	
1	Waveform 1	1	0.000000000	58.024454041	9994.933	29804.168		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	58.024454041	9994.933	29804.168	17250.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	3312.883	4196.319		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	3312.883	4196.319	3750.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	7067.485	8539.877		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	7067.485	8539.877	7500.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	6331.288	6993.865		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	6331.288	6993.865	6750.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	4343.558	5006.135		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	4343.558	5006.135	4875.000	BIO	INSECT	
