Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	16869.010	20242.812		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.999994792	16869.010	20242.812	18750.000	BIO	INSECT	
2	Waveform 1	1	0.000000000	59.999994792	9277.955	10581.470		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	9277.955	10581.470	9750.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	7130.990	7821.086		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	7130.990	7821.086	7500.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	4677.316	5137.380		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	4677.316	5137.380	4875.000	BIO	INSECT	
5	Waveform 1	1	2.652869008	9.990591795	4063.898	4907.348		BIO	INDETE	
5	Spectrogram 1	1	2.652869008	9.990591795	4063.898	4907.348	4875.000	BIO	INDETE	
6	Waveform 1	1	51.025395383	54.016928519	1533.546	2607.029		BIO	AVEVOC	FURNAR
6	Spectrogram 1	1	51.025395383	54.016928519	1533.546	2607.029	2250.000	BIO	AVEVOC	FURNAR
7	Waveform 1	1	57.742233934	59.999994792	2070.288	2913.738		BIO	AVEVOC	
7	Spectrogram 1	1	57.742233934	59.999994792	2070.288	2913.738	2625.000	BIO	AVEVOC	
8	Waveform 1	1	49.783626911	53.734708412	2913.738	4140.575		BIO	AVEVOC	PITSUL
8	Spectrogram 1	1	49.783626911	53.734708412	2913.738	4140.575	3375.000	BIO	AVEVOC	PITSUL
9	Waveform 1	1	32.060204178	32.681088414	460.064	3527.157		BIO	AVEVOC	PITSUL
9	Spectrogram 1	1	32.060204178	32.681088414	460.064	3527.157	2250.000	BIO	AVEVOC	PITSUL
10	Waveform 1	1	30.310439514	40.188143266	2990.415	4677.316		BIO	HERPET	
10	Spectrogram 1	1	30.310439514	40.188143266	2990.415	4677.316	4125.000	BIO	HERPET	
11	Waveform 1	1	33.076196564	48.993410611	2376.997	3910.543		BIO	AVEVOC	CERCIN
11	Spectrogram 1	1	33.076196564	48.993410611	2376.997	3910.543	3375.000	BIO	AVEVOC	CERCIN
12	Waveform 1	1	0.395108150	31.100655814	920.128	3833.866		BIO	HERPET	
12	Spectrogram 1	1	0.395108150	31.100655814	920.128	3833.866	2250.000	BIO	HERPET	
