Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.243902418	59.951214308	0.000	376.963		ANT	TRAMOT	
1	Spectrogram 1	1	0.243902418	59.951214308	0.000	376.963	0.000	ANT	TRAMOT	
2	Waveform 1	1	14.634145071	45.707313106	1759.162	2450.262		BIO	INSECT	
2	Spectrogram 1	1	14.634145071	45.707313106	1759.162	2450.262	2250.000	BIO	INSECT	
3	Waveform 1	1	19.804876330	20.829266485	879.581	2450.262		BIO	HERPET	
3	Spectrogram 1	1	19.804876330	20.829266485	879.581	2450.262	1875.000	BIO	HERPET	
4	Waveform 1	1	0.243902418	58.682921735	2827.225	3267.016		BIO	INSECT	
4	Spectrogram 1	1	0.243902418	58.682921735	2827.225	3267.016	3000.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.804872857	4335.079	5654.450		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.804872857	4335.079	5654.450	4875.000	BIO	INSECT	
6	Waveform 1	1	0.048780484	59.951214308	3329.843	4335.079		BIO	INSECT	
6	Spectrogram 1	1	0.048780484	59.951214308	3329.843	4335.079	3750.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.902433825	6094.241	6910.995		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.902433825	6094.241	6910.995	6375.000	BIO	INSECT	
8	Waveform 1	1	0.146341451	59.951214308	7099.476	8795.812		BIO	INSECT	
8	Spectrogram 1	1	0.146341451	59.951214308	7099.476	8795.812	7875.000	BIO	INSECT	
9	Waveform 1	1	6.682926249	57.707312064	9361.257	23497.382		BIO	INSECT	
9	Spectrogram 1	1	6.682926249	57.707312064	9361.257	23497.382	17625.000	BIO	INSECT	
10	Waveform 1	1	11.756096540	59.951214308	15895.288	20230.366		BIO	INSECT	
10	Spectrogram 1	1	11.756096540	59.951214308	15895.288	20230.366	17625.000	BIO	INSECT	
12	Waveform 1	1	0.048780484	59.951214308	9235.602	24565.445		BIO	INSECT	
12	Spectrogram 1	1	0.048780484	59.951214308	9235.602	24565.445	17625.000	BIO	INSECT	
