Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	1.580432600	56.952017634	920.128	2683.706		BIO	AVEVOC	NYCALB
1	Spectrogram 1	1	1.580432600	56.952017634	920.128	2683.706	2250.000	BIO	AVEVOC	NYCALB
2	Waveform 1	1	0.056444021	59.999994792	2837.061	3373.802		BIO	INSECT	
2	Spectrogram 1	1	0.056444021	59.999994792	2837.061	3373.802	3000.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	3450.479	4293.930		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	3450.479	4293.930	3750.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	4753.994	5827.476		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	4753.994	5827.476	5250.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	6210.863	7054.313		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	6210.863	7054.313	6375.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	7591.054	8511.182		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	7591.054	8511.182	8250.000	BIO	INSECT	
7	Waveform 1	1	4.120413565	35.672621551	8281.150	8664.537		BIO	INSECT	
7	Spectrogram 1	1	4.120413565	35.672621551	8281.150	8664.537	8625.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	9431.310	9891.374		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	9431.310	9891.374	9750.000	BIO	INSECT	
9	Waveform 1	1	0.395108150	59.999994792	10581.470	10964.856		BIO	INSECT	
9	Spectrogram 1	1	0.395108150	59.999994792	10581.470	10964.856	10875.000	BIO	INSECT	
10	Waveform 1	1	0.507996193	59.774218706	18862.620	19629.393		BIO	INSECT	
10	Spectrogram 1	1	0.507996193	59.774218706	18862.620	19629.393	19500.000	BIO	INSECT	
11	Waveform 1	1	0.040176518	57.735484022	25846.154	46769.231		BIO	INSECT	
11	Spectrogram 1	1	0.040176518	57.735484022	25846.154	46769.231	27750.000	BIO	INSECT	
