ACI,ADI,BI,H,Hf,Ht,NDSI,NP,SC,date,fname,sensor_name
390.04961145240725,2.969711185971705,12.663164599994426,0.4975805506412148,0.7038288466986053,0.7069624284017013,-0.43041377772681527,96.0,0.03657795760250403,2022-03-25 08:30:00,G013_20220325_083000.WAV,G013
303.02646195070537,0.0,16.146285820850206,0.3889694005021551,0.41605584933757184,0.9348970844213759,-0.8937570907261748,4.0,1.6607273811115862e-05,2022-03-25 09:00:00,G013_20220325_090000.WAV,G013
309.2466750366988,0.0,12.100687849827382,0.3535999991726053,0.425636559216572,0.8307557034655166,-0.8692878908632471,6.0,7.429569862867621e-05,2022-03-25 09:30:00,G013_20220325_093000.WAV,G013
307.27618169006394,0.0,6.617440279286589,0.2141619074909981,0.28720721807335126,0.7456703523248578,-0.9808656028383064,4.0,3.7584882835683265e-05,2022-03-25 10:00:00,G013_20220325_100000.WAV,G013
305.49365570784323,3.0309208854186993,9.043169901978889,0.6055513651648657,0.6284338957174541,0.9635880070942633,-0.18490873208734682,4.0,0.0007892825395493485,2022-03-25 10:30:00,G013_20220325_103000.WAV,G013
307.5459839290687,0.0,5.871087182047408,0.351742707698193,0.4598391736688722,0.7649254953460773,-0.8169091980025633,3.0,1.660727381111586e-05,2022-03-25 11:00:00,G013_20220325_110000.WAV,G013
310.1169583586785,0.0,5.393930698986979,0.41990222502614283,0.4660021156903026,0.9010736451359869,-0.7730911348153853,2.0,1.3111005640354627e-05,2022-03-25 11:30:00,G013_20220325_113000.WAV,G013
307.15220072387365,0.0,3.4228557375508637,0.360992478800835,0.45682617058768854,0.7902184726773264,-0.7503675409770382,1.0,0.0,2022-03-25 12:00:00,G013_20220325_120000.WAV,G013
315.8808213751555,3.0458397840744156,4.219122263018171,0.6731273479885099,0.7288895243595883,0.9234970808229522,-0.14077888029582517,3.0,0.00010751024625090792,2022-03-25 12:30:00,G013_20220325_123000.WAV,G013
316.32109268798035,3.0098298438357762,4.31955060313615,0.6053443951119272,0.7875388861199134,0.7686533398933082,0.3632515181981895,24.0,0.00365622243957356,2022-03-25 13:00:00,G013_20220325_130000.WAV,G013
315.05170145912933,0.0,5.0768180886105085,0.6232769388600046,0.7349875883526777,0.848010155187723,0.008626829227961975,6.0,0.0002359981015263833,2022-03-25 13:30:00,G013_20220325_133000.WAV,G013
318.8452356472718,3.0481308914306022,4.12601108691944,0.7777675118097509,0.7984332034169443,0.9741171941262545,0.208548400705403,1.0,0.0,2022-03-25 14:00:00,G013_20220325_140000.WAV,G013
303.7563115049454,3.0162631407943263,5.405275456204822,0.6663656912924414,0.6819425729965635,0.9771580741239327,-0.04609597832809009,5.0,0.00012936192231816565,2022-03-25 14:30:00,G013_20220325_143000.WAV,G013
309.5846392508142,3.053012081326412,7.054888888557298,0.7324616492955799,0.8737195471173262,0.8383258125701774,0.8592565098248701,20.0,0.002134471718249733,2022-03-25 15:00:00,G013_20220325_150000.WAV,G013
307.4225535084588,3.0257014354045575,6.69217842714054,0.5034195517011719,0.54112358295139,0.9303226981079383,-0.5831451972364771,4.0,4.3703352134515415e-06,2022-03-25 15:30:00,G013_20220325_153000.WAV,G013
