ACI,ADI,BI,H,Hf,Ht,NDSI,NP,SC,date,fname,sensor_name
374.83499615003586,2.97460180985697,16.750296974584078,0.6129699871996019,0.8950650665648553,0.6848328798621334,0.4949671351514751,99.0,0.026544542019461978,2022-03-28 14:30:00,G037_20220328_143000.WAV,G037
310.8598410797573,3.057989189296212,20.555436595113065,0.8900627877384313,0.9218557939001786,0.9655119527673219,0.76790556360194,1.0,5.156995551872821e-05,2022-03-28 15:00:00,G037_20220328_150000.WAV,G037
311.9058803089945,3.0540109290111936,16.940446359556713,0.8297864684477076,0.865461420807641,0.9587792690670812,0.5216397399754736,1.0,8.39104360982696e-05,2022-03-28 15:30:00,G037_20220328_153000.WAV,G037
315.4210662282981,3.0516777038621385,23.327214436119995,0.7896067782141518,0.8119295537577599,0.9725065118761915,0.4173306041427155,2.0,0.00044927045994281857,2022-03-28 16:00:00,G037_20220328_160000.WAV,G037
311.6078626956529,3.0490833900570005,26.84956070576515,0.7613870944656268,0.7809057968192075,0.9750050487099924,0.3480498313835902,4.0,0.0008828077131172114,2022-03-28 16:30:00,G037_20220328_163000.WAV,G037
318.54737551287025,3.023310819094525,34.97407277540861,0.5225560315347333,0.5393780754588227,0.9688121473795914,0.1745307095831687,11.0,0.00975196599529577,2022-03-28 17:00:00,G037_20220328_170000.WAV,G037
309.6159024589766,3.0140384422271604,42.10340988023075,0.6124878695696787,0.6267844710301405,0.977190562113058,0.24929534424095226,6.0,0.015708732891230225,2022-03-28 17:30:00,G037_20220328_173000.WAV,G037
298.7098614114662,0.0,37.38323928923575,0.6701592181116172,0.7149742323590859,0.937319399470384,0.30141844092435655,57.0,0.09307065870566403,2022-03-28 18:00:00,G037_20220328_180000.WAV,G037
308.6292866365627,3.050189171192045,61.06119822136584,0.6223014570987666,0.6280685358504672,0.9908177556707384,0.9376606151220713,24.0,0.05609587466577862,2022-03-28 18:30:00,G037_20220328_183000.WAV,G037
310.9388907032602,3.034708048216415,80.86825920898065,0.6613748176416258,0.6684839492001187,0.9893652920657265,0.9122602620008066,43.0,0.09085227655131603,2022-03-28 19:00:00,G037_20220328_190000.WAV,G037
