ACI,ADI,BI,H,Hf,Ht,NDSI,NP,SC,date,fname,sensor_name
312.24984626648825,3.0400201421857607,7.590169181773753,0.6968312675813944,0.8356140639312271,0.8339151980078989,0.6106981503465923,28.0,0.001397633201261803,2022-03-26 12:00:00,G079_20220326_120000.WAV,G079
309.19987675344214,3.082330442881814,6.524755160850373,0.8468886832019186,0.881155664124767,0.9611113196930022,0.8064530133482318,1.0,5.7688424817560355e-05,2022-03-26 12:30:00,G079_20220326_123000.WAV,G079
323.28934263077343,3.069399684624854,9.734546123341369,0.8341531318193329,0.8960817210778711,0.9308895742410123,0.8845820898489659,5.0,0.0005795064493036745,2022-03-26 13:00:00,G079_20220326_130000.WAV,G079
318.05351703510485,3.077859763257342,7.927848470272637,0.8366059301118094,0.9063700706591343,0.9230290774091969,0.8671670395949498,1.0,0.0001145027825924304,2022-03-26 13:30:00,G079_20220326_133000.WAV,G079
315.0997235688578,3.0493215565816745,36.40646669092118,0.8289049151601221,0.8714938172672023,0.9511311483073639,0.9727620641628252,11.0,0.005939285555080646,2022-03-26 14:00:00,G079_20220326_140000.WAV,G079
302.76542332325994,3.074964622015777,8.410417449299226,0.8179735677149648,0.8458365894567098,0.9670586232742169,0.9702625349681541,4.0,0.0031973372421611477,2022-03-26 14:30:00,G079_20220326_143000.WAV,G079
300.7710854424173,3.077579561810647,9.304106241985112,0.8060986292256226,0.8219174983050617,0.9807537020296314,0.9840551616808658,2.0,0.015782154522816207,2022-03-26 15:00:00,G079_20220326_150000.WAV,G079
311.7387558728111,3.0683363817407145,7.596723771018951,0.8204058872486674,0.8635664557601159,0.9500205592475701,0.8283263294509761,6.0,0.0009125259925686819,2022-03-26 15:30:00,G079_20220326_153000.WAV,G079
305.8673953059595,3.049655269438671,17.82930194794486,0.7691850101556305,0.7904542338939418,0.9730924032963494,0.9976761435435454,24.0,0.18492723828903126,2022-03-26 16:00:00,G079_20220326_160000.WAV,G079
302.840778470913,3.085560791142735,22.455313013365974,0.8362368728171294,0.8573331192074899,0.9753931745808891,0.9837091574140276,15.0,0.008389295475741581,2022-03-26 16:30:00,G079_20220326_163000.WAV,G079
300.73437425189866,3.0874559008889944,23.471948731751663,0.8459642875624824,0.8548793439617002,0.9895715618090579,0.9697722823220624,10.0,0.007812411227565977,2022-03-26 17:00:00,G079_20220326_170000.WAV,G079
300.46094638128636,3.0760859740850615,27.436549044620726,0.8382723446631006,0.8452029581726713,0.9918000600417269,0.9680689970883611,16.0,0.019843070003155387,2022-03-26 17:30:00,G079_20220326_173000.WAV,G079
315.49625015574406,3.044292583256241,42.49680522377546,0.7331544386544804,0.8138634679452579,0.9008322249743662,0.9917295846202403,43.0,0.06739843559480699,2022-03-26 18:00:00,G079_20220326_180000.WAV,G079
314.409381352612,3.0319483741203546,67.21170410380675,0.7237950847153685,0.7793555691728566,0.9287097101051636,0.9294157432405812,38.0,0.06466260575118633,2022-03-26 18:30:00,G079_20220326_183000.WAV,G079
325.1371294427305,3.051694766261937,53.653580482881516,0.7956480816592237,0.809370469706744,0.9830456032668301,0.9982002645908838,58.0,0.5270563082729571,2022-03-26 19:00:00,G079_20220326_190000.WAV,G079
320.35985335232834,3.0638887922282927,47.104323758799396,0.8083698385171186,0.8096936987373353,0.9983649863864803,0.9990405166046824,56.0,0.5675395974222016,2022-03-26 19:30:00,G079_20220326_193000.WAV,G079
325.6643515475214,3.062958162911772,48.00767214293898,0.7885008643202822,0.7920543018942993,0.9955136439944603,0.9986753602293359,54.0,0.5377679998811269,2022-03-26 20:00:00,G079_20220326_200000.WAV,G079
323.71890857146093,3.055075767550684,57.18386807889289,0.7871991277693443,0.7930380551364187,0.9926372671156746,0.9988571448033529,54.0,0.527985441539337,2022-03-26 20:30:00,G079_20220326_203000.WAV,G079
318.03846827837305,3.064047614041307,65.47741786820899,0.8035788093812637,0.8106105669252182,0.9913253566745039,0.9989316759428691,51.0,0.5206791151294887,2022-03-26 21:00:00,G079_20220326_210000.WAV,G079
308.8048891858817,3.045199446142278,76.81661956293901,0.7669137587447401,0.7773625402216165,0.9865586763752501,0.9971275615873874,48.0,0.4801407597565549,2022-03-26 21:30:00,G079_20220326_213000.WAV,G079
322.3490931145332,3.033613858963114,64.50016249995872,0.7751125852750831,0.7835771477607132,0.989197537843185,0.9966523039919207,46.0,0.5167528059737239,2022-03-26 22:00:00,G079_20220326_220000.WAV,G079
308.1372010891183,3.0635015879198044,77.09768154907555,0.7962498408851363,0.810491488083635,0.9824283815340586,0.9973097448450661,39.0,0.4705076668790649,2022-03-26 22:30:00,G079_20220326_223000.WAV,G079
324.86535807498814,3.0462753859376632,70.4978975037797,0.7662103510318853,0.7796409956372452,0.9827732960676571,0.9986803334444986,55.0,0.4989996302696409,2022-03-26 23:00:00,G079_20220326_230000.WAV,G079
329.903275932595,3.051440508925982,58.22527586074352,0.7814237521045538,0.7857106368247079,0.9945439395634522,0.9987347392011909,48.0,0.5359840290469959,2022-03-26 23:30:00,G079_20220326_233000.WAV,G079
316.05599970261574,3.0356346362068733,74.70490994053124,0.7840971217202666,0.7894166926650249,0.9932613903478532,0.9990641033107095,55.0,0.5442098739857545,2022-03-27 00:00:00,G079_20220327_000000.WAV,G079
308.0682539636403,3.0440710734160374,76.61676658523093,0.7706478713574949,0.7827554358940689,0.9845321233409964,0.9952195551144181,50.0,0.4464612084676119,2022-03-27 00:30:00,G079_20220327_003000.WAV,G079
313.3201828851183,3.0585697365084332,65.73740378106405,0.7934008426366287,0.7995431782847723,0.992317693634357,0.9983646658682612,52.0,0.520641530246653,2022-03-27 01:00:00,G079_20220327_010000.WAV,G079
320.0237391617284,3.056511991126088,63.10556259712142,0.7863195647669207,0.7906330637739775,0.9945442466237537,0.9990904696606578,50.0,0.5336126851601771,2022-03-27 01:30:00,G079_20220327_013000.WAV,G079
306.245913714469,3.0537236757263817,74.19616247940073,0.7900363066668186,0.8045715149929582,0.9819342245465068,0.998754795898142,54.0,0.47307480178344635,2022-03-27 02:00:00,G079_20220327_020000.WAV,G079
306.35668056982774,3.06012148976767,75.14125226576341,0.786068628445529,0.8027286586647919,0.9792457513015991,0.9977018494449013,52.0,0.4543671448687457,2022-03-27 02:30:00,G079_20220327_023000.WAV,G079
316.812514921014,3.057433324538104,68.46734634667159,0.7667022257494646,0.7885373970170253,0.9723092761989964,0.9987249621038778,48.0,0.4636462405939461,2022-03-27 03:00:00,G079_20220327_030000.WAV,G079
324.9873890515198,3.012350223409942,16.25781454927164,0.7034712653286886,0.775501244851881,0.9071181638954687,0.18014907625933443,7.0,0.0013111005640354626,2022-03-27 03:30:00,G079_20220327_033000.WAV,G079
303.6974344898083,3.026663454811328,7.971586835044879,0.8125785250606522,0.8358046106632301,0.972211106152971,0.04621399698920563,34.0,0.3917918112155039,2022-03-27 04:00:00,G079_20220327_040000.WAV,G079
311.48306918834714,3.0120176549745827,4.109387322771496,0.6725229427833155,0.7001495295117305,0.9605418763222177,-0.219254505185121,25.0,0.2867813967066902,2022-03-27 04:30:00,G079_20220327_043000.WAV,G079
324.66236521565304,3.0462350683879946,4.699111232070312,0.859575405707848,0.9070880755778995,0.9476206653474288,0.3715816985013748,10.0,0.03489887481349594,2022-03-27 05:00:00,G079_20220327_050000.WAV,G079
324.6385067305787,3.0510819532080173,3.8173680632234817,0.8976013980425445,0.9483335286874931,0.9465039154366264,0.5166492203412925,15.0,0.0586778687098858,2022-03-27 05:30:00,G079_20220327_053000.WAV,G079
339.0756859715836,3.074094143504544,4.168097206068784,0.8889236064295379,0.9709029050256925,0.9155638548697254,0.6724272607655484,27.0,0.013305048523831874,2022-03-27 06:00:00,G079_20220327_060000.WAV,G079
334.43570519794514,3.0313881276246484,4.016177546383068,0.8579218402087999,0.9263358931120353,0.9261455230095882,0.43988608136974244,20.0,0.023633898767303253,2022-03-27 06:30:00,G079_20220327_063000.WAV,G079
329.984448843614,3.0779217341534917,3.939043152253876,0.8952770679202192,0.9704384047552419,0.9225490907339148,0.6669611805105634,17.0,0.02431829326172976,2022-03-27 07:00:00,G079_20220327_070000.WAV,G079
347.90446283740573,3.064991172212627,4.705745024798062,0.8731796887698837,0.9699875326542031,0.9001968163246166,0.6486277678822411,7.0,0.005115914400866375,2022-03-27 07:30:00,G079_20220327_073000.WAV,G079
345.60554574504056,3.0582165013973928,4.251880948402473,0.8659181617696317,0.9694343743318625,0.893219989611391,0.6520327815583014,15.0,0.0041360852460105395,2022-03-27 08:00:00,G079_20220327_080000.WAV,G079
358.67094096460374,3.070100191695665,5.014134480771825,0.8299692610050303,0.9707542820343854,0.8549735771092192,0.661914635234018,3.0,0.002304040724531653,2022-03-27 08:30:00,G079_20220327_083000.WAV,G079
339.67632514775676,3.067372464753275,9.7329483285585,0.8219860188018566,0.9318705884360268,0.8820817278731898,0.808871165720585,9.0,0.0010331472444599446,2022-03-27 09:00:00,G079_20220327_090000.WAV,G079
324.27646987985304,3.0797802169455837,22.174533704154232,0.7874445358474852,0.8092920707002582,0.9730041407252774,0.9216831319321322,6.0,0.009317554675078684,2022-03-27 09:30:00,G079_20220327_093000.WAV,G079
306.8809317110793,3.080595990039879,25.869985908712998,0.7811758963881437,0.7869007438401309,0.9927248163166684,0.9554580068591371,4.0,0.005781079420353701,2022-03-27 10:00:00,G079_20220327_100000.WAV,G079
305.35316526081306,3.0576659652746616,25.082626309194133,0.7382008278057678,0.7680304867813877,0.9611608399809386,0.9729280175577949,9.0,0.008083372010799974,2022-03-27 10:30:00,G079_20220327_103000.WAV,G079
308.7276637998169,3.009958800597872,15.2294965642696,0.8053903745513143,0.8409297288760963,0.9577380212585892,0.6941160131712271,5.0,0.0002613460457644022,2022-03-27 11:00:00,G079_20220327_110000.WAV,G079
304.28929514819265,3.021914632339001,15.484715217241268,0.8400156867688328,0.863034314501748,0.9733282589740312,0.8244145788302059,3.0,0.00015470986655618458,2022-03-27 11:30:00,G079_20220327_113000.WAV,G079
307.52478945415584,3.0621610055654074,10.515954728005505,0.7666441001055232,0.8692650080102012,0.8819451985769181,0.9510145465121986,18.0,0.0028844212408780183,2022-03-27 12:00:00,G079_20220327_120000.WAV,G079
324.462855603212,3.061155678917105,7.303549750961616,0.7217699668582649,0.9173688935311284,0.7867826911811171,0.8207387221922825,18.0,0.0010890875351921242,2022-03-27 12:30:00,G079_20220327_123000.WAV,G079
307.7236068909845,3.04985590616402,6.480435751584487,0.8556952121765432,0.8725091463802843,0.9807292172540587,0.6183764903816455,7.0,0.0003470046159480525,2022-03-27 13:00:00,G079_20220327_130000.WAV,G079
309.66457923548893,3.0815851042996916,6.438016813927955,0.8303727203626423,0.8775549244497688,0.9462344717435094,0.7912041458023158,1.0,2.709607832339956e-05,2022-03-27 13:30:00,G079_20220327_133000.WAV,G079
326.967140870314,3.030268596075487,10.548764778214975,0.7058992804006206,0.8159831772627377,0.865090482341315,0.3239451415208764,8.0,0.0007630605282686393,2022-03-27 14:00:00,G079_20220327_140000.WAV,G079
303.2497178863861,3.0809306398165734,6.635712842878631,0.8513342936610753,0.859684568312677,0.9902868157003317,0.7756929292106242,2.0,1.04888045122837e-05,2022-03-27 14:30:00,G079_20220327_143000.WAV,G079
306.3598600116858,3.0659037371517677,15.295227799495839,0.8712691950272691,0.8927799488465064,0.975905872609449,0.7946813256350168,4.0,0.0009404961379347719,2022-03-27 15:00:00,G079_20220327_150000.WAV,G079
303.99511733815336,3.0726104195558808,15.641336643976295,0.8329943515525684,0.8533939167272288,0.9760959566563436,0.7963059900424192,4.0,0.0009710884844289327,2022-03-27 15:30:00,G079_20220327_153000.WAV,G079
300.55488340981833,3.085182607476479,22.942959273619106,0.8259595440540956,0.8394092555811834,0.9839771703282261,0.9417790272553919,8.0,0.009588515458312684,2022-03-27 16:00:00,G079_20220327_160000.WAV,G079
