ACI,ADI,BI,H,Hf,Ht,NDSI,NP,SC,date,fname,sensor_name
379.60980886387654,3.0193331175082982,28.22020428826106,0.6412748759212694,0.9419944847406544,0.6807628773939396,0.9089083141107006,76.0,0.031299466731697256,2022-03-29 10:00:00,G046_20220329_100000.WAV,G046
315.1609378533173,3.0400090867771428,32.43234322098891,0.6467605950814778,0.6637407901805893,0.9744174301921514,0.7734852837344512,14.0,0.014250789064022787,2022-03-29 10:30:00,G046_20220329_103000.WAV,G046
312.76150861481415,3.043036422514075,31.937546590418332,0.5850858293297008,0.5975952107512571,0.9790671324058464,0.941425989864712,14.0,0.027437838537091475,2022-03-29 11:00:00,G046_20220329_110000.WAV,G046
322.4258086988276,3.043484733131823,23.593269163416164,0.7335988966802113,0.7744086746698773,0.9473020133625663,0.22618803432742973,6.0,0.002581994044107171,2022-03-29 11:30:00,G046_20220329_113000.WAV,G046
309.54555324943965,3.031187919627306,12.806066993495866,0.7372047885063365,0.7767222905574968,0.9491227398369161,0.3064130110838125,3.0,8.565857018365024e-05,2022-03-29 12:00:00,G046_20220329_120000.WAV,G046
328.77803115734474,3.043743158973391,21.508537913949734,0.590505564669589,0.7395111204795157,0.798508025527313,0.2834393342089092,22.0,0.0015200025872384464,2022-03-29 12:30:00,G046_20220329_123000.WAV,G046
311.3746565940117,0.0,11.939273404489091,0.6915844384223989,0.7757513896614768,0.8915026742320027,0.36829975723362757,13.0,0.0009404961379347718,2022-03-29 13:00:00,G046_20220329_130000.WAV,G046
323.34578626139484,0.0,15.001718527615553,0.5732608612456146,0.6774793978212961,0.8461672238139823,-0.169426337669914,21.0,0.0012324345301933351,2022-03-29 13:30:00,G046_20220329_133000.WAV,G046
311.25645817247164,3.0289381793671986,24.21872046745707,0.6730487867146575,0.7045616860879633,0.9552730442265754,0.18637541408829197,8.0,0.0018565183986742153,2022-03-29 14:00:00,G046_20220329_140000.WAV,G046
308.384713500668,3.0231391582843243,22.11334579518329,0.6021043678181133,0.6697888846753085,0.8989464913410642,0.6809556978872104,13.0,0.004856316489187353,2022-03-29 14:30:00,G046_20220329_143000.WAV,G046
306.9629728488685,3.040754670519837,17.438046915182877,0.58758066763674,0.6250850171586403,0.9400012022486501,0.8538589147955941,6.0,0.0038170507754285766,2022-03-29 15:00:00,G046_20220329_150000.WAV,G046
310.7925813919206,3.0393677623531064,27.28853420679481,0.656475175637551,0.6636844475763642,0.9891375005619915,0.7939986676762528,11.0,0.01807832864396365,2022-03-29 15:30:00,G046_20220329_153000.WAV,G046
319.58449091941355,2.9749012037095,45.87964603268905,0.6029672756577861,0.6378164500565033,0.9453617503975791,0.9606087608980175,26.0,0.03221985932765015,2022-03-29 16:00:00,G046_20220329_160000.WAV,G046
380.4446134374184,2.9879787040201924,19.967586529309322,0.4823944637664758,0.7270279532488395,0.6635157033657644,0.3508576743947706,13.0,0.008349962458820515,2022-03-29 16:30:00,G046_20220329_163000.WAV,G046
436.2349536078648,3.0709126781563465,14.55727116036261,0.7430625168813915,0.9340714069812923,0.7955093275821402,0.776520864932443,69.0,0.043531160927105426,2022-03-29 17:00:00,G046_20220329_170000.WAV,G046
363.7772701356104,3.079580345667677,29.8325591304647,0.728716391731809,0.8814473970402368,0.8267270334891512,0.9312124553642233,24.0,0.03460081795193855,2022-03-29 17:30:00,G046_20220329_173000.WAV,G046
307.13511874583355,3.0860021701091713,49.71110953398757,0.774020142874227,0.7818143171436005,0.9900306580495355,0.9656659690150073,41.0,0.1062341083685801,2022-03-29 18:00:00,G046_20220329_180000.WAV,G046
301.28351371351084,3.0773632434789824,88.82348686787323,0.7891905948204249,0.7975312593559465,0.9895418963988231,0.9196807011540256,50.0,0.21937247230737095,2022-03-29 18:30:00,G046_20220329_183000.WAV,G046
358.3507716118038,3.0830791795918526,52.19794475493696,0.7614533109857563,0.8336584015211287,0.9133876772505094,0.8592573990314307,58.0,0.18138202236387937,2022-03-29 19:00:00,G046_20220329_190000.WAV,G046
347.56112849758483,3.061563684429318,54.596864488026426,0.8126692865189414,0.8395916250035576,0.9679340078165953,0.9457458935605675,75.0,0.4017037314796119,2022-03-29 19:30:00,G046_20220329_193000.WAV,G046
385.39022421663014,3.061351312119039,53.90103460313634,0.6423748034650231,0.739958853440481,0.8681223293406988,0.8156137456342802,18.0,0.09305230329776754,2022-03-29 20:00:00,G046_20220329_200000.WAV,G046
362.80857528435865,3.0665267631478237,50.520458176118964,0.66566563164368,0.7466249610163764,0.8915662700822552,0.7707372934338089,42.0,0.0720685758039013,2022-03-29 20:30:00,G046_20220329_203000.WAV,G046
344.8586677111198,3.0770584769818043,52.32079585145967,0.696862284248383,0.7629328424390434,0.9133992475937497,0.8596202021250727,34.0,0.09087675042851137,2022-03-29 21:00:00,G046_20220329_210000.WAV,G046
314.2338136227895,3.07763474163131,65.96766220201187,0.7863749042703648,0.8134360988734047,0.966732242839334,0.8650717976498327,42.0,0.112231956415521,2022-03-29 21:30:00,G046_20220329_213000.WAV,G046
333.19928792064474,3.043509580786415,47.67505672910192,0.7340246509787638,0.7923301563925894,0.9264126135507885,0.7821870614378863,29.0,0.07212014575942004,2022-03-29 22:00:00,G046_20220329_220000.WAV,G046
337.18617838119314,3.0663127903418017,49.922084085298344,0.6839908675236566,0.7176680221317764,0.9530741881070798,0.8621487130031941,36.0,0.07943958317490868,2022-03-29 22:30:00,G046_20220329_223000.WAV,G046
349.94209970427795,3.07694423861901,51.25395259123133,0.7186021833466523,0.7803156851773052,0.9209121346617167,0.8605168801593192,38.0,0.09064424859515575,2022-03-29 23:00:00,G046_20220329_230000.WAV,G046
340.60506753521713,3.041565030007225,27.3209952819844,0.6624241086480037,0.7750557148720997,0.8546793423196906,0.6168402095667985,25.0,0.04813924237616874,2022-03-29 23:30:00,G046_20220329_233000.WAV,G046
402.28242558715385,3.06219640543741,43.702129294604454,0.6187748543229412,0.7352851081936097,0.841544113198618,0.8700769884708424,33.0,0.07651845111823768,2022-03-30 00:00:00,G046_20220330_000000.WAV,G046
290.78885642835803,3.0493432691123417,65.80176239283985,0.6171542524827717,0.6251314014856807,0.9872392444469265,0.8948955569211752,26.0,0.06293894554300106,2022-03-30 00:30:00,G046_20220330_003000.WAV,G046
307.085262614649,3.04758452869601,36.56654686909779,0.6736532388788639,0.6851760789027409,0.9831826586206424,0.7312134430905374,10.0,0.020283599792671296,2022-03-30 01:00:00,G046_20220330_010000.WAV,G046
309.3059370926645,3.051874298928754,50.468413594841294,0.7154426282311858,0.7306069660356208,0.9792441921451709,0.7218308019648496,17.0,0.04159248022641832,2022-03-30 01:30:00,G046_20220330_013000.WAV,G046
335.48564751327746,3.061616228134173,19.835854898222685,0.7870381398917393,0.8820636769808561,0.8922690735725884,0.47780657824832184,10.0,0.005629865821968277,2022-03-30 02:00:00,G046_20220330_020000.WAV,G046
333.21971418508247,3.0570100960617306,30.260136070126077,0.7049931273997301,0.7400166775340731,0.952671944839067,0.6050165673647157,15.0,0.020935653806518264,2022-03-30 02:30:00,G046_20220330_023000.WAV,G046
348.60911366670643,3.060485965988071,17.666584135521926,0.719458585400208,0.8225129403959788,0.8747079225937069,0.5537521185389475,12.0,0.008465339308455637,2022-03-30 03:00:00,G046_20220330_030000.WAV,G046
345.0993343430598,3.051536656340147,33.487203003305716,0.6837546389470682,0.7222749192391474,0.9466681186539649,0.6052470932252804,15.0,0.0288153681963714,2022-03-30 03:30:00,G046_20220330_033000.WAV,G046
349.7372964577921,3.077961788901307,12.592865193451843,0.8012658040553329,0.9054456970586826,0.884940760841014,0.5383036254939282,7.0,0.005490889162180518,2022-03-30 04:00:00,G046_20220330_040000.WAV,G046
366.1945369916266,3.0643581068903147,21.167632536469934,0.6554734644894588,0.7211190924577777,0.9089670088409668,0.743538607995608,15.0,0.016404490257211708,2022-03-30 04:30:00,G046_20220330_043000.WAV,G046
361.3223754083575,3.0671294802999287,14.346290281119318,0.77406398090569,0.9077681358826621,0.8527111167578427,0.4419325390541408,13.0,0.004916627115132985,2022-03-30 05:00:00,G046_20220330_050000.WAV,G046
330.9748182434662,3.083359988256387,8.567143173456591,0.8862103083088371,0.9573802763575863,0.9256617565597656,0.39145238236021496,20.0,0.03551946241380606,2022-03-30 05:30:00,G046_20220330_053000.WAV,G046
354.21367470554264,3.046757853424345,12.747238325955452,0.8136400393613591,0.9016433052576202,0.902396806605117,0.34748623248281646,30.0,0.020295836731268956,2022-03-30 06:00:00,G046_20220330_060000.WAV,G046
335.15257421946785,3.049214264018394,8.164692751815087,0.8563571550229733,0.9271563615235542,0.9236383317434831,0.305594040868016,33.0,0.041818863590475125,2022-03-30 06:30:00,G046_20220330_063000.WAV,G046
379.2634079777829,3.01920805365044,20.59643163948915,0.6329820620981116,0.7538899169967332,0.8396213397039696,0.8594270076791708,26.0,0.007933032479457239,2022-03-30 07:00:00,G046_20220330_070000.WAV,G046
318.58228916703547,3.0566340618356262,38.51270785893198,0.6052830355390132,0.6144987688900706,0.9850028448914501,0.922204684394617,6.0,0.02160781136234711,2022-03-30 07:30:00,G046_20220330_073000.WAV,G046
315.1189824902782,3.085577731439075,33.54230040391474,0.7469469874414062,0.7629069451754619,0.9790800728254151,0.9634827402363613,21.0,0.026440528041381833,2022-03-30 08:00:00,G046_20220330_080000.WAV,G046
319.83489174439603,3.07636522808996,44.298236932924986,0.7479078874769299,0.7683218025499982,0.9734305143947288,0.9435881391115591,29.0,0.024070058221605718,2022-03-30 08:30:00,G046_20220330_083000.WAV,G046
323.59155887591874,3.043249389435432,32.922889171030626,0.7290217938189156,0.783576405295119,0.9303774193460351,0.5610027536691066,16.0,0.010974785788019512,2022-03-30 09:00:00,G046_20220330_090000.WAV,G046
296.3361793106275,3.054657627017645,35.356330947486406,0.562636367177276,0.5655441185227528,0.9948584889308513,0.9191113550509284,7.0,0.026791028925500643,2022-03-30 09:30:00,G046_20220330_093000.WAV,G046
309.67915775960245,3.0860506225241604,33.987981188733464,0.6678271427475275,0.6741346872620544,0.9906434950853152,0.9097607180614316,11.0,0.028722717089846226,2022-03-30 10:00:00,G046_20220330_100000.WAV,G046
312.8562594010385,3.0820896119210586,31.129677317743052,0.668829274507637,0.67658304387519,0.9885398112800129,0.8924840954444001,14.0,0.03054951720906897,2022-03-30 10:30:00,G046_20220330_103000.WAV,G046
322.988234431374,3.0420202912987304,26.139743170831917,0.6293556795179716,0.6648466409417506,0.9466178224597686,0.8360291176355946,19.0,0.014020909431795237,2022-03-30 11:00:00,G046_20220330_110000.WAV,G046
313.6877148145811,3.078866248328859,12.036830928429907,0.8790211741157304,0.9232909899688035,0.9520521522098153,0.6937515437571734,6.0,0.00015383579951349432,2022-03-30 11:30:00,G046_20220330_113000.WAV,G046
304.4170447597703,3.0755794471343965,16.18886407473935,0.6308649745585715,0.6544113165482116,0.9640190482740446,0.8420223128954811,2.0,0.003548712193322652,2022-03-30 12:00:00,G046_20220330_120000.WAV,G046
322.2720629107331,3.0830326502822416,20.41230328730002,0.7043359518257907,0.7451980979384267,0.9451660622515272,0.8990715058655852,21.0,0.017060914606272133,2022-03-30 12:30:00,G046_20220330_123000.WAV,G046
313.604950557076,3.084342053266236,12.11598272781631,0.8107739138466209,0.8419990884331049,0.9629154294637163,0.849737625478121,9.0,0.0034682980253951438,2022-03-30 13:00:00,G046_20220330_130000.WAV,G046
306.23735598819377,3.0529909095733836,16.52476550792623,0.6693271043977145,0.6868997057294076,0.974417515126123,0.5952301127413412,9.0,0.006802863793258669,2022-03-30 13:30:00,G046_20220330_133000.WAV,G046
304.55755161546756,3.0848239691508152,20.391594341804275,0.7284160037763696,0.7506408737772766,0.9703921398670047,0.7483757353860608,10.0,0.009800913749686427,2022-03-30 14:00:00,G046_20220330_140000.WAV,G046
298.96157675190443,3.060224672140635,20.595286837474408,0.5942919402003134,0.6069706065191645,0.9791115645754902,0.7655483008457383,9.0,0.010297383829934526,2022-03-30 14:30:00,G046_20220330_143000.WAV,G046
306.64542387606645,3.085503725833294,15.45244411983357,0.779375286755802,0.8210094917651068,0.9492890089251045,0.574185054655527,14.0,0.006478584920420566,2022-03-30 15:00:00,G046_20220330_150000.WAV,G046
351.77100289619034,3.021749809375132,18.646287603091775,0.5746946405263644,0.8020105299859447,0.7165674502259166,-0.04622201102211544,38.0,0.0034210984050898675,2022-03-30 15:30:00,G046_20220330_153000.WAV,G046
303.4585294408413,3.0553412917970557,24.7805353842397,0.65769436276048,0.6689739793776525,0.9831389307134698,0.5954464922995674,11.0,0.007863981183084704,2022-03-30 16:00:00,G046_20220330_160000.WAV,G046
323.1522391423838,3.085693747289811,38.78208459684398,0.7209005749813807,0.7919329584775386,0.9103050545683627,0.8848786320740134,35.0,0.03123478577053817,2022-03-30 16:30:00,G046_20220330_163000.WAV,G046
309.1533583937201,3.0878772336616973,33.83990820013852,0.8014149169562845,0.830480363196755,0.9650016453988276,0.9032092983612052,32.0,0.038291129006177024,2022-03-30 17:00:00,G046_20220330_170000.WAV,G046
313.04135445527567,3.0876140118006186,38.81638411591936,0.7102748750058178,0.7196870944947316,0.9869217892596479,0.9528164853825732,41.0,0.07495911551407816,2022-03-30 17:30:00,G046_20220330_173000.WAV,G046
305.0898659798411,3.0866572445644556,46.02690385306103,0.7373544301081858,0.7440962306973272,0.9909396119601044,0.9364714601046624,24.0,0.07792657312401177,2022-03-30 18:00:00,G046_20220330_180000.WAV,G046
310.1833555946804,3.0794689781163025,72.5482845086523,0.657495108374798,0.6643304842040497,0.9897108803648513,0.8914612387082183,31.0,0.12554661967682243,2022-03-30 18:30:00,G046_20220330_183000.WAV,G046
307.28139846576414,3.060831500655847,62.43772024066717,0.7018439576129196,0.7094813372889118,0.9892352634599574,0.6915781431511951,18.0,0.08654400009789551,2022-03-30 19:00:00,G046_20220330_190000.WAV,G046
320.1046975615774,3.0709043394696427,57.68736013271495,0.7349981076105044,0.7528562011662898,0.976279542456952,0.7451725628252633,24.0,0.08523901800315889,2022-03-30 19:30:00,G046_20220330_193000.WAV,G046
329.3163166560556,3.08132130343703,58.464045496834125,0.7316550773818992,0.7461303590962459,0.9805995272302283,0.7783295141262765,21.0,0.07195582115539427,2022-03-30 20:00:00,G046_20220330_200000.WAV,G046
326.67318460310497,3.0726402958139283,60.620091117198854,0.7097273440570695,0.7275102532237802,0.9755564831039698,0.854227875257552,33.0,0.06952766291080059,2022-03-30 20:30:00,G046_20220330_203000.WAV,G046
323.23391221594994,3.080435157937578,53.49017367725561,0.7782916170277346,0.8134018729113766,0.9568352900910184,0.8565150486738854,34.0,0.07225824835216511,2022-03-30 21:00:00,G046_20220330_210000.WAV,G046
321.1757035994003,3.0725644190161017,66.79731778398998,0.7232047658482756,0.7313970378261851,0.9887991452600655,0.7687158320502944,19.0,0.06977502388388195,2022-03-30 21:30:00,G046_20220330_213000.WAV,G046
326.13277629063884,3.0683420345777224,68.23152828592086,0.6552673948143451,0.6626704362684535,0.9888284718180649,0.8569604215369833,22.0,0.06593175109717266,2022-03-30 22:00:00,G046_20220330_220000.WAV,G046
304.281483503831,3.0577478243492333,59.85128457013116,0.6517746841523113,0.6606393047583163,0.9865817541551695,0.7761915769845439,16.0,0.046449670782648375,2022-03-30 22:30:00,G046_20220330_223000.WAV,G046
320.8103186196277,3.0706825240690834,63.710611339452484,0.699769320587247,0.7206576382249692,0.9710149223018413,0.7628015349433154,24.0,0.057278487374538604,2022-03-30 23:00:00,G046_20220330_230000.WAV,G046
320.62249544075155,3.0829163353986613,65.02470389736212,0.7846078339953545,0.8036563975701518,0.9762976271546018,0.8438382777222221,31.0,0.08776594582357657,2022-03-30 23:30:00,G046_20220330_233000.WAV,G046
311.88186306118274,3.0643557730332236,64.86812452549606,0.6637682690501274,0.6729255374186335,0.9863918548794661,0.756813020868408,14.0,0.043280303685853304,2022-03-31 00:00:00,G046_20220331_000000.WAV,G046
312.3325078166883,3.0596039453183828,66.30925971637504,0.6883551943369701,0.7001314811811761,0.9831798924048688,0.6588768959817032,16.0,0.04188441861867688,2022-03-31 00:30:00,G046_20220331_003000.WAV,G046
326.3061915971656,3.065539021624352,60.25413899933968,0.664183612652014,0.6721152443824298,0.9881990003995464,0.7665566182046096,13.0,0.03909090035023866,2022-03-31 01:00:00,G046_20220331_010000.WAV,G046
323.611596568013,3.0612958127112604,64.44485327801148,0.6869316898927912,0.6955910969775569,0.9875510093179857,0.735732290325565,18.0,0.04448476807068056,2022-03-31 01:30:00,G046_20220331_013000.WAV,G046
322.1171024499514,3.0681836954208617,64.52098391328585,0.716695891560568,0.7368800126569155,0.9726086733936898,0.614577342947591,18.0,0.047962680833545296,2022-03-31 02:00:00,G046_20220331_020000.WAV,G046
306.82557308987816,3.0509782906222536,61.51272646440936,0.6882440067444338,0.699790926751916,0.9834994716763801,0.4793675369947557,11.0,0.037217774677753335,2022-03-31 02:30:00,G046_20220331_023000.WAV,G046
311.159800909678,3.0527582278349077,57.52945546748528,0.690742559276679,0.7065419040432649,0.9776384887065123,0.6257759763728704,10.0,0.029977877363149507,2022-03-31 03:00:00,G046_20220331_030000.WAV,G046
309.77111436182633,3.057647741133327,54.57388587369411,0.6757098431492088,0.6889215624841007,0.9808226073121397,0.6465466173564027,10.0,0.026866198691172006,2022-03-31 03:30:00,G046_20220331_033000.WAV,G046
311.9810344651444,3.0556970631690876,60.45811612231331,0.6964938358699843,0.7095157355625997,0.9816467781616006,0.7338658435737236,20.0,0.043050424053625753,2022-03-31 04:00:00,G046_20220331_040000.WAV,G046
314.4248516437034,3.0652280604506883,54.06512816769463,0.7338000671358657,0.7467021026112528,0.9827213082295226,0.7331361362619878,15.0,0.028635310385577196,2022-03-31 04:30:00,G046_20220331_043000.WAV,G046
303.6951026841402,3.057157938376387,54.09492139187381,0.7138293310426265,0.7333767095887705,0.9733460603662952,0.6593661702586785,13.0,0.025426610271861067,2022-03-31 05:00:00,G046_20220331_050000.WAV,G046
315.0478534288821,3.053218350671207,45.147708174036,0.6731640196456748,0.6949633119453561,0.968632455951293,0.8149627760359339,15.0,0.018837018837018837,2022-03-31 05:30:00,G046_20220331_053000.WAV,G046
322.0027004296434,3.0612997210951267,43.36664616222583,0.6619039808933846,0.6771708820431123,0.9774548765244226,0.8809411263138097,34.0,0.04157587295260721,2022-03-31 06:00:00,G046_20220331_060000.WAV,G046
312.312376640815,3.061495214752703,30.38424390270234,0.6441269069497745,0.6783888743652178,0.9494950924018278,0.36295205807181496,11.0,0.007447925270764117,2022-03-31 06:30:00,G046_20220331_063000.WAV,G046
333.90324756610187,3.053267228167029,30.2688642144069,0.6454780435222551,0.674510532778275,0.9569576932528593,0.7373132208947881,11.0,0.011695017031196327,2022-03-31 07:00:00,G046_20220331_070000.WAV,G046
304.8914781366542,3.070706668616248,33.899892805400555,0.6244296075772887,0.6281026849724156,0.9941521068401608,0.6696407947963475,7.0,0.016816175834318842,2022-03-31 07:30:00,G046_20220331_073000.WAV,G046
307.9227806953122,3.066393239994173,26.49389767247881,0.6499387571957193,0.6610084655800528,0.9832533031560805,0.6730547498442216,3.0,0.004522422878879656,2022-03-31 08:00:00,G046_20220331_080000.WAV,G046
349.0313822366703,3.0545790211444603,9.283098127338766,0.8519181879644075,0.9571926932904854,0.8900174373832903,0.4071725532563894,29.0,0.007722382322168876,2022-03-31 08:30:00,G046_20220331_083000.WAV,G046
358.91849999284693,3.055689701981392,10.509488580399935,0.8074594428332083,0.9372436076432281,0.8615256868634482,0.3205426085804995,19.0,0.003171115230880439,2022-03-31 09:00:00,G046_20220331_090000.WAV,G046
314.43948096240797,3.0873566109265282,27.693672737184404,0.7853856253264663,0.818475195311831,0.9595716887024806,0.8826301961944054,10.0,0.0056324880230963475,2022-03-31 09:30:00,G046_20220331_093000.WAV,G046
322.6223344741559,3.0580221324130186,30.830332977400012,0.6394375721920695,0.6511844298112327,0.9819607824121833,0.8336501585515266,14.0,0.019510050459890373,2022-03-31 10:00:00,G046_20220331_100000.WAV,G046
305.14432860633167,3.0788561058335295,29.163085683021706,0.6092503207837189,0.6134045256598706,0.9932276259753989,0.8985645386448657,9.0,0.020495998084045047,2022-03-31 10:30:00,G046_20220331_103000.WAV,G046
331.5614353947359,3.0560250719537194,33.26563918897284,0.6617257792909632,0.685506924031592,0.9653086731775552,0.6373587131276847,29.0,0.02664418566232867,2022-03-31 11:00:00,G046_20220331_110000.WAV,G046
307.7862788414971,3.0554056754381316,20.417596486558143,0.6741079580658991,0.6923820836998757,0.9736068768037361,0.429940339570324,9.0,0.0023914474288006834,2022-03-31 11:30:00,G046_20220331_113000.WAV,G046
320.29233519023967,3.071694570910927,18.5228785464194,0.6229602111056525,0.6632750758531046,0.9392184838310121,0.7944133570949763,8.0,0.007058965436766931,2022-03-31 12:00:00,G046_20220331_120000.WAV,G046
318.2084428087919,3.0778238059710845,6.648609079110814,0.8292071785887033,0.8614152767625038,0.9626102542610462,0.8461203738873485,7.0,0.0005830027174744357,2022-03-31 12:30:00,G046_20220331_123000.WAV,G046
306.83132560241324,3.0675475806936245,17.48485607298309,0.7553314829135812,0.7788963725716759,0.9697457961188205,0.6117139742505793,11.0,0.005436697005533718,2022-03-31 13:00:00,G046_20220331_130000.WAV,G046
320.4391457830627,3.059942885003922,7.344658352331962,0.42867198249896427,0.44453940340720577,0.9643059292683068,-0.5767561268725094,7.0,0.00040207083963754187,2022-03-31 13:30:00,G046_20220331_133000.WAV,G046
331.551272369797,3.0133083505277356,22.768791855446317,0.5842730556516146,0.7408516266659542,0.7886505672951165,0.536256307335539,34.0,0.0057679684147133444,2022-03-31 14:00:00,G046_20220331_140000.WAV,G046
301.8791330699145,3.079267044191293,22.338106336848107,0.531908841292478,0.5377349263815769,0.9891655073842743,0.7712287846978918,5.0,0.017178913657035322,2022-03-31 14:30:00,G046_20220331_143000.WAV,G046
302.4571394498348,3.08748106316976,30.120290531745805,0.6978115680281012,0.7043618290647811,0.9907004315589091,0.9103516190105067,12.0,0.022101659241467137,2022-03-31 15:00:00,G046_20220331_150000.WAV,G046
306.12682276544604,3.075535775914377,30.700408443299732,0.6074689852533985,0.6172420556695246,0.9841665513126368,0.898115458437649,9.0,0.021108719080970954,2022-03-31 15:30:00,G046_20220331_153000.WAV,G046
