Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	20.487803100	59.951214308	2701.571	3455.497		BIO	INSECT	
1	Spectrogram 1	1	20.487803100	59.951214308	2701.571	3455.497	3375.000	BIO	INSECT	
2	Waveform 1	1	0.292682901	59.951214308	3643.979	4586.387		BIO	INSECT	
2	Spectrogram 1	1	0.292682901	59.951214308	3643.979	4586.387	3750.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.853653341	4900.524	5717.277		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.853653341	4900.524	5717.277	5250.000	BIO	INSECT	
4	Waveform 1	1	0.243902418	59.756092374	6157.068	7036.649		BIO	INSECT	
4	Spectrogram 1	1	0.243902418	59.756092374	6157.068	7036.649	6750.000	BIO	INSECT	
5	Waveform 1	1	0.097560967	59.951214308	7916.230	8921.466		BIO	INSECT	
5	Spectrogram 1	1	0.097560967	59.951214308	7916.230	8921.466	8250.000	BIO	INSECT	
6	Waveform 1	1	55.560970787	57.170726745	9047.120	12062.827		BIO	INSECT	
6	Spectrogram 1	1	55.560970787	57.170726745	9047.120	12062.827	10125.000	BIO	INSECT	
7	Waveform 1	1	3.951219169	55.365848852	9235.602	23434.555		BIO	INSECT	
7	Spectrogram 1	1	3.951219169	55.365848852	9235.602	23434.555	17625.000	BIO	INSECT	
8	Waveform 1	1	2.146341277	44.926825368	18157.068	20230.366		BIO	INSECT	
8	Spectrogram 1	1	2.146341277	44.926825368	18157.068	20230.366	19125.000	BIO	INSECT	
9	Waveform 1	1	0.000000000	59.999994792	0.000	816.754		ANT	TRAMOT	
9	Spectrogram 1	1	0.000000000	59.999994792	0.000	816.754	0.000	ANT	TRAMOT	
