Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	32.829265443	51.268288233	3581.152	12251.309		BIO	AVEVOC	
1	Spectrogram 1	1	32.829265443	51.268288233	3581.152	12251.309	7875.000	BIO	AVEVOC	
3	Waveform 1	1	28.926826757	31.170729002	2198.953	3706.806		BIO	AVEVOC	
3	Spectrogram 1	1	28.926826757	31.170729002	2198.953	3706.806	3000.000	BIO	AVEVOC	
4	Waveform 1	1	39.463411209	57.902433998	314.136	691.099		BIO	AVEVOC	PATCAY
4	Spectrogram 1	1	39.463411209	57.902433998	314.136	691.099	375.000	BIO	AVEVOC	PATCAY
5	Waveform 1	1	0.000000000	59.999994792	0.000	1068.063		ANT	TRAMOT	
5	Spectrogram 1	1	0.000000000	59.999994792	0.000	1068.063	0.000	ANT	TRAMOT	
6	Waveform 1	1	0.000000000	59.999994792	4586.387	5214.660		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	4586.387	5214.660	4875.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	6596.859	7162.304		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	6596.859	7162.304	7125.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	7979.058	8481.675		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	7979.058	8481.675	8250.000	BIO	INSECT	
9	Waveform 1	1	51.951215003	56.536580458	7162.304	8104.712		BIO	INSECT	
9	Spectrogram 1	1	51.951215003	56.536580458	7162.304	8104.712	7875.000	BIO	INSECT	
10	Waveform 1	1	1.902438859	58.146336416	7162.304	7916.230		BIO	INSECT	
10	Spectrogram 1	1	1.902438859	58.146336416	7162.304	7916.230	7875.000	BIO	INSECT	
11	Waveform 1	1	0.000000000	59.999994792	13633.508	14010.471		BIO	INSECT	
11	Spectrogram 1	1	0.000000000	59.999994792	13633.508	14010.471	13875.000	BIO	INSECT	
12	Waveform 1	1	8.682926076	8.926828493	12084.452	24901.206		BIO	INSECT	
12	Spectrogram 1	1	8.682926076	8.926828493	12084.452	24901.206	23625.000	BIO	INSECT	
13	Waveform 1	1	5.222947362	7.985082986	16125.000	38625.000		BIO	INSECT	
13	Spectrogram 1	1	5.222947362	7.985082986	16125.000	38625.000	23250.000	BIO	INSECT	
14	Waveform 1	1	36.649672801	40.235427047	15728.814	36338.983		BIO	INSECT	
14	Spectrogram 1	1	36.649672801	40.235427047	15728.814	36338.983	23250.000	BIO	INSECT	
15	Waveform 1	1	46.993696230	50.961127400	14101.695	35796.610		BIO	INSECT	
15	Spectrogram 1	1	46.993696230	50.961127400	14101.695	35796.610	23250.000	BIO	INSECT	
16	Waveform 1	1	55.026985148	55.659765309	15728.814	31457.627		BIO	INSECT	
16	Spectrogram 1	1	55.026985148	55.659765309	15728.814	31457.627	22875.000	BIO	INSECT	
