Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	0.000	44472.843		GEO	LLUVIA	
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	44472.843	1875.000	GEO	LLUVIA	
3	Waveform 1	1	1.411100536	59.999994792	7361.022	8204.473		BIO	INSECT	
3	Spectrogram 1	1	1.411100536	59.999994792	7361.022	8204.473	7500.000	BIO	INSECT	
4	Waveform 1	1	1.523988579	56.500465462	5060.703	6517.572		BIO	AVEVOC	
4	Spectrogram 1	1	1.523988579	56.500465462	5060.703	6517.572	5625.000	BIO	AVEVOC	
5	Waveform 1	1	0.000000000	59.999994792	1840.256	2376.997		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	1840.256	2376.997	2250.000	BIO	INSECT	
6	Waveform 1	1	0.871883935	3.908634453	26781.116	39553.648		BIO	MURCIE	MOL_SP
6	Spectrogram 1	1	0.871883935	3.908634453	26781.116	39553.648	33750.000	BIO	MURCIE	MOL_SP
7	Waveform 1	1	12.378310921	17.900071551	27605.150	42025.751		BIO	MURCIE	MOL_SP
7	Spectrogram 1	1	12.378310921	17.900071551	27605.150	42025.751	34875.000	BIO	MURCIE	MOL_SP
8	Waveform 1	1	57.493091175	59.939569757	24721.030	45321.888		BIO	MURCIE	MOL_SP
8	Spectrogram 1	1	57.493091175	59.939569757	24721.030	45321.888	33375.000	BIO	MURCIE	MOL_SP
