Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	11.853244503	12.643460803	11435.737	35811.912		BIO	INSECT	
1	Spectrogram 1	1	11.853244503	12.643460803	11435.737	35811.912	19500.000	BIO	INSECT	
2	Waveform 1	1	13.772341232	58.476006213	9106.544	23025.039		BIO	INSECT	
2	Spectrogram 1	1	13.772341232	58.476006213	9106.544	23025.039	17625.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	7451.371	8579.898		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	7451.371	8579.898	7875.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	3990.556	4818.143		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	3990.556	4818.143	4500.000	BIO	INSECT	
5	Waveform 1	1	2.709313029	56.839129591	4893.378	7150.431		BIO		
5	Spectrogram 1	1	2.709313029	56.839129591	4893.378	7150.431	6750.000	BIO		
6	Waveform 1	1	26.754466163	59.322666534	1805.643	3915.321		BIO	AVEVOC	PITSUL
6	Spectrogram 1	1	26.754466163	59.322666534	1805.643	3915.321	3000.000	BIO	AVEVOC	PITSUL
7	Waveform 1	1	0.282220107	59.999994792	2934.169	3460.815		BIO	INSECT	
7	Spectrogram 1	1	0.282220107	59.999994792	2934.169	3460.815	3000.000	BIO	INSECT	
8	Waveform 1	1	22.803384662	58.927558384	1354.232	2106.583		BIO	AVEVOC	CRYSOU
8	Spectrogram 1	1	22.803384662	58.927558384	1354.232	2106.583	1875.000	BIO	AVEVOC	CRYSOU
9	Waveform 1	1	12.022576567	53.000936133	0.000	978.056		BIO	AVEVOC	PATCAY
9	Spectrogram 1	1	12.022576567	53.000936133	0.000	978.056	375.000	BIO	AVEVOC	PATCAY
10	Waveform 1	1	8.297271152	20.037627612	1354.232	2934.169		BIO	AVEVOC	
10	Spectrogram 1	1	8.297271152	20.037627612	1354.232	2934.169	2250.000	BIO	AVEVOC	
11	Waveform 1	1	8.297271152	9.313263538	20915.361	22721.003		BIO	INSECT	
11	Spectrogram 1	1	8.297271152	9.313263538	20915.361	22721.003	21375.000	BIO	INSECT	
