Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	48.146750289	54.186260583	690.096	1610.224		BIO	AVEVOC	ORT_SP
1	Spectrogram 1	1	48.146750289	54.186260583	690.096	1610.224	1125.000	BIO	AVEVOC	ORT_SP
2	Waveform 1	1	0.000000000	59.999994792	3297.125	3833.866		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	3297.125	3833.866	3750.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	0.000	690.096		ANT	TRAMOT	
3	Spectrogram 1	1	0.000000000	59.999994792	0.000	690.096	0.000	ANT	TRAMOT	
4	Waveform 1	1	0.000000000	59.999994792	6287.540	7821.086		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	6287.540	7821.086	7125.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	46.453429646	14156.493	43711.312		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	46.453429646	14156.493	43711.312	21000.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	15615.086	24723.887		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	15615.086	24723.887	20250.000	BIO	INSECT	
