Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	5.463414160	53.999995313	1884.817	7162.304		BIO	AVEVOC	TROAED
1	Spectrogram 1	1	5.463414160	53.999995313	1884.817	7162.304	4125.000	BIO	AVEVOC	TROAED
2	Waveform 1	1	0.097560967	59.951214308	7413.613	8921.466		BIO	INSECT	
2	Spectrogram 1	1	0.097560967	59.951214308	7413.613	8921.466	8250.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	9109.948	11937.173		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	9109.948	11937.173	10875.000	BIO	INSECT	
4	Waveform 1	1	8.585365108	58.682921735	16083.770	17214.660		BIO	INSECT	
4	Spectrogram 1	1	8.585365108	58.682921735	16083.770	17214.660	16500.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.951214308	0.000	816.754		ANT	TRAMOT	
5	Spectrogram 1	1	0.000000000	59.951214308	0.000	816.754	375.000	ANT	TRAMOT	
