Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
2	Waveform 1	1	0.624999946	59.999994792	13316.614	18131.661		BIO	INSECT	
2	Spectrogram 1	1	0.624999946	59.999994792	13316.614	18131.661	16125.000	BIO	INSECT	
3	Waveform 1	1	0.397727238	59.772722084	7448.276	9931.034		BIO	INSECT	
3	Spectrogram 1	1	0.397727238	59.772722084	7448.276	9931.034	8250.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	5793.103	6996.865		BIO		
4	Spectrogram 1	1	0.000000000	59.999994792	5793.103	6996.865	6750.000	BIO		
5	Waveform 1	1	0.000000000	59.999994792	4213.166	5341.693		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	4213.166	5341.693	4875.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	2858.934	4062.696		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	2858.934	4062.696	3375.000	BIO	INSECT	
8	Waveform 1	1	0.131392034	59.986733746	36543.998	43647.998		BIO	INSECT	
8	Spectrogram 1	1	0.131392034	59.986733746	36543.998	43647.998	39375.000	BIO	INSECT	
