Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	17.554090668	57.403569805	6900.958	18019.169		BIO	INSECT	
1	Spectrogram 1	1	17.554090668	57.403569805	6900.958	18019.169	8250.000	BIO	INSECT	
2	Waveform 1	1	0.790216300	59.999994792	7591.054	8511.182		BIO	INSECT	
2	Spectrogram 1	1	0.790216300	59.999994792	7591.054	8511.182	8250.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	5904.153	6824.281		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	5904.153	6824.281	6750.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	4140.575	4677.316		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	4140.575	4677.316	4500.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	3297.125	3987.220		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	3297.125	3987.220	3750.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	0.000	613.419		ANT	TRAMOT	
6	Spectrogram 1	1	0.000000000	59.999994792	0.000	613.419	375.000	ANT	TRAMOT	
