Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.225776086	27.657570506	2837.061	3220.447		BIO	INSECT	
1	Spectrogram 1	1	0.225776086	27.657570506	2837.061	3220.447	3000.000	BIO	INSECT	
2	Waveform 1	1	0.000000000	59.999994792	3373.802	3987.220		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	3373.802	3987.220	3750.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	3987.220	4677.316		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	3987.220	4677.316	4500.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	4677.316	5367.412		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	4677.316	5367.412	4875.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	6134.185	6670.927		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	6134.185	6670.927	6375.000	BIO	INSECT	
6	Waveform 1	1	0.507996193	59.999994792	5827.476	10351.438		BIO	INSECT	
6	Spectrogram 1	1	0.507996193	59.999994792	5827.476	10351.438	8250.000	BIO	INSECT	
7	Waveform 1	1	0.677328257	58.532450234	11578.275	18632.588		BIO	INSECT	
7	Spectrogram 1	1	0.677328257	58.532450234	11578.275	18632.588	16500.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	50.291623104	14492.013	22389.776		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	50.291623104	14492.013	22389.776	16875.000	BIO	INSECT	
9	Waveform 1	1	45.380993238	46.566317689	9968.051	35174.195		BIO	INSECT	
9	Spectrogram 1	1	45.380993238	46.566317689	9968.051	35174.195	16875.000	BIO	INSECT	
