Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	4.715908682	12.329544384	9630.094	28589.342		BIO		
1	Spectrogram 1	1	4.715908682	12.329544384	9630.094	28589.342	17625.000	BIO		
2	Waveform 1	1	32.670451709	44.204541617	11435.737	27385.580		BIO	INSECT	
2	Spectrogram 1	1	32.670451709	44.204541617	11435.737	27385.580	17625.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	6018.809	8351.097		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	6018.809	8351.097	7500.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	3536.050	4890.282		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	3536.050	4890.282	3750.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	24.374997884	2783.699	3536.050		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	24.374997884	2783.699	3536.050	3375.000	BIO	INSECT	
6	Waveform 1	1	43.920450733	59.999994792	2783.699	3460.815		BIO	INSECT	
6	Spectrogram 1	1	43.920450733	59.999994792	2783.699	3460.815	3375.000	BIO	INSECT	
