Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	7.676386916	18.005642840	1380.192	13341.853		BIO	AVEVOC	
1	Spectrogram 1	1	7.676386916	18.005642840	1380.192	13341.853	6750.000	BIO	AVEVOC	
2	Waveform 1	1	4.233301608	12.587016781	306.709	843.450		BIO	AVEVOC	PITSUL
2	Spectrogram 1	1	4.233301608	12.587016781	306.709	843.450	375.000	BIO	AVEVOC	PITSUL
3	Waveform 1	1	40.357475330	59.266222513	1916.933	11578.275		BIO	AVEVOC	PSITTA
3	Spectrogram 1	1	40.357475330	59.266222513	1916.933	11578.275	7125.000	BIO	AVEVOC	PSITTA
4	Waveform 1	1	0.000000000	59.999994792	6440.895	8511.182		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	6440.895	8511.182	7500.000	BIO	INSECT	
5	Waveform 1	1	1.636876622	4.063969544	766.773	1840.256		BIO	AVEVOC	
5	Spectrogram 1	1	1.636876622	4.063969544	766.773	1840.256	1125.000	BIO	AVEVOC	
6	Waveform 1	1	0.000000000	59.999994792	0.000	843.450		ANT	TRAMOT	
6	Spectrogram 1	1	0.000000000	59.999994792	0.000	843.450	0.000	ANT	TRAMOT	
7	Waveform 1	1	0.000000000	59.999994792	0.000	6287.540		BIO		
7	Spectrogram 1	1	0.000000000	59.999994792	0.000	6287.540	375.000	BIO		
8	Waveform 1	1	28.447786806	37.140166108	843.450	1840.256		BIO	AVEVOC	CAMGRY
8	Spectrogram 1	1	28.447786806	37.140166108	843.450	1840.256	1500.000	BIO	AVEVOC	CAMGRY
