Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	7899.687	9103.448		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.999994792	7899.687	9103.448	8250.000	BIO	INSECT	
2	Waveform 1	1	1.193181715	59.829540261	16476.489	17379.310		BIO	INSECT	
2	Spectrogram 1	1	1.193181715	59.829540261	16476.489	17379.310	16875.000	BIO	INSECT	
3	Waveform 1	1	38.011360337	59.772722084	11510.972	12564.263		BIO	INSECT	
3	Spectrogram 1	1	38.011360337	59.772722084	11510.972	12564.263	12000.000	BIO	INSECT	
4	Waveform 1	1	0.454545415	59.999994792	6545.455	7147.335		BIO	INSECT	
4	Spectrogram 1	1	0.454545415	59.999994792	6545.455	7147.335	7125.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	5943.574	6394.984		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	5943.574	6394.984	6375.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	4589.342	5191.223		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	4589.342	5191.223	4875.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	52.954540858	2482.759	3686.520		BIO	HERPET	
7	Spectrogram 1	1	0.000000000	52.954540858	2482.759	3686.520	3000.000	BIO	HERPET	
8	Waveform 1	1	0.000000000	59.999994792	526.646	1354.232		BIO	HERPET	
8	Spectrogram 1	1	0.000000000	59.999994792	526.646	1354.232	750.000	BIO	HERPET	
9	Waveform 1	1	0.000000000	59.999994792	34014.909	50985.471		BIO	MURCIE	SAC_SP
9	Spectrogram 1	1	0.000000000	59.999994792	34014.909	50985.471	40500.000	BIO	MURCIE	SAC_SP
