Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	10.793035814	11.315279482	2760.383	58274.760		BIO	INSECT	
1	Spectrogram 1	1	10.793035814	11.315279482	2760.383	58274.760	10125.000	BIO	INSECT	
2	Waveform 1	1	27.156670757	27.969049797	0.000	95079.872		BIO	INSECT	
2	Spectrogram 1	1	27.156670757	27.969049797	0.000	95079.872	19875.000	BIO	INSECT	
3	Waveform 1	1	26.020693884	26.980242249	2453.674	7054.313		BIO	INSECT	
3	Spectrogram 1	1	26.020693884	26.980242249	2453.674	7054.313	4500.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	8894.569	10428.115		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	8894.569	10428.115	9750.000	BIO	INSECT	
5	Waveform 1	1	0.282220107	49.840070932	1840.256	5060.703		BIO	AVEVOC	
5	Spectrogram 1	1	0.282220107	49.840070932	1840.256	5060.703	4125.000	BIO	AVEVOC	
6	Waveform 1	1	2.539980965	55.484473076	1610.224	5060.703		BIO	AVEVOC	JACJAC
6	Spectrogram 1	1	2.539980965	55.484473076	1610.224	5060.703	4125.000	BIO	AVEVOC	JACJAC
8	Waveform 1	1	0.395108150	55.540917098	6517.572	8281.150		BIO	INSECT	
8	Spectrogram 1	1	0.395108150	55.540917098	6517.572	8281.150	7500.000	BIO	INSECT	
9	Waveform 1	1	0.000000000	59.999994792	18402.556	20396.166		BIO	INSECT	
9	Spectrogram 1	1	0.000000000	59.999994792	18402.556	20396.166	19500.000	BIO	INSECT	
