Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	11.345248310	11.796800481	8587.859	21392.971		BIO	INSECT	
1	Spectrogram 1	1	11.345248310	11.796800481	8587.859	21392.971	10125.000	BIO	INSECT	
2	Waveform 1	1	0.000000000	59.999994792	6824.281	8587.859		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	6824.281	8587.859	7500.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	5674.121	6057.508		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	5674.121	6057.508	6000.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	0.000	1150.160		BIO		
4	Spectrogram 1	1	0.000000000	59.999994792	0.000	1150.160	375.000	BIO		
5	Waveform 1	1	6.039510294	57.008461655	306.709	613.419		BIO	AVEVOC	PATCAY
5	Spectrogram 1	1	6.039510294	57.008461655	306.709	613.419	375.000	BIO	AVEVOC	PATCAY
6	Waveform 1	1	5.249293994	49.332074739	1456.869	2223.642		BIO	AVEVOC	CRYSOU
6	Spectrogram 1	1	5.249293994	49.332074739	1456.869	2223.642	1875.000	BIO	AVEVOC	CRYSOU
7	Waveform 1	1	4.459077694	21.053619997	2223.642	4984.026		BIO	AVEVOC	
7	Spectrogram 1	1	4.459077694	21.053619997	2223.642	4984.026	3375.000	BIO	AVEVOC	
8	Waveform 1	1	0.000000000	59.999994792	3373.802	4063.898		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	3373.802	4063.898	3375.000	BIO	INSECT	
9	Waveform 1	1	0.000000000	59.999994792	0.000	28139.356		GEO	LLUVIA	
9	Spectrogram 1	1	0.000000000	59.999994792	0.000	28139.356	7500.000	GEO	LLUVIA	
