Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	10121.406	21469.649		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.999994792	10121.406	21469.649	17250.000	BIO	INSECT	
2	Waveform 1	1	1.072436407	59.999994792	8357.827	8894.569		BIO	INSECT	
2	Spectrogram 1	1	1.072436407	59.999994792	8357.827	8894.569	8625.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	6900.958	8127.796		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	6900.958	8127.796	7500.000	BIO	INSECT	
4	Waveform 1	1	0.903104343	59.999994792	6517.572	6900.958		BIO	INSECT	
4	Spectrogram 1	1	0.903104343	59.999994792	6517.572	6900.958	6750.000	BIO	INSECT	
5	Waveform 1	1	5.983066273	57.742233934	2913.738	3297.125		BIO	INSECT	
5	Spectrogram 1	1	5.983066273	57.742233934	2913.738	3297.125	3000.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	3527.157	4293.930		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	3527.157	4293.930	3750.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	4600.639	5060.703		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	4600.639	5060.703	4875.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	0.000	613.419		ANT	TRAMOT	
8	Spectrogram 1	1	0.000000000	59.999994792	0.000	613.419	0.000	ANT	TRAMOT	
