Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	11.022726316	28.920452035	6921.630	31598.746		BIO		
1	Spectrogram 1	1	11.022726316	28.920452035	6921.630	31598.746	9750.000	BIO		
2	Waveform 1	1	0.340909061	59.999994792	6846.395	7373.041		BIO	INSECT	
2	Spectrogram 1	1	0.340909061	59.999994792	6846.395	7373.041	7125.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	6018.809	6771.160		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	6018.809	6771.160	6375.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	3912.226	4288.401		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	3912.226	4288.401	4125.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	2783.699	3460.815		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	2783.699	3460.815	3375.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.602267553	4514.107	5115.987		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.602267553	4514.107	5115.987	4875.000	BIO	INSECT	
7	Waveform 1	1	39.147723874	59.999994792	8652.038	9705.329		BIO	INSECT	
7	Spectrogram 1	1	39.147723874	59.999994792	8652.038	9705.329	9375.000	BIO	INSECT	
