Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
2	Waveform 1	1	11.627468417	20.263403697	9277.955	20549.521		BIO	INSECT	
2	Spectrogram 1	1	11.627468417	20.263403697	9277.955	20549.521	16875.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	7591.054	8511.182		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	7591.054	8511.182	8250.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	5750.799	6824.281		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	5750.799	6824.281	6750.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	3757.188	4753.994		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	3757.188	4753.994	4500.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	3143.770	3680.511		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	3143.770	3680.511	3375.000	BIO	INSECT	
7	Waveform 1	1	2.427092922	5.926622251	1303.514	2300.319		BIO	AVEVOC	
7	Spectrogram 1	1	2.427092922	5.926622251	1303.514	2300.319	1875.000	BIO	AVEVOC	
8	Waveform 1	1	1.185324450	57.347125784	1533.546	2837.061		BIO	AVEVOC	
8	Spectrogram 1	1	1.185324450	57.347125784	1533.546	2837.061	2250.000	BIO	AVEVOC	
9	Waveform 1	1	0.000000000	59.999994792	0.000	843.450		ANT	TRAMOT	
9	Spectrogram 1	1	0.000000000	59.999994792	0.000	843.450	375.000	ANT	TRAMOT	
