Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.677328257	59.999994792	16157.277	26133.582		BIO		
1	Spectrogram 1	1	0.677328257	59.999994792	16157.277	26133.582	21375.000	BIO		
2	Waveform 1	1	0.000000000	59.999994792	7667.732	9047.923		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	7667.732	9047.923	8250.000	BIO	INSECT	
3	Waveform 1	1	0.564440214	12.417684717	2146.965	6977.636		BIO	INSECT	MILCHI
3	Spectrogram 1	1	0.564440214	12.417684717	2146.965	6977.636	3000.000	BIO	INSECT	MILCHI
4	Waveform 1	1	17.441202625	23.875821069	2146.965	5060.703		BIO	AVEVOC	
4	Spectrogram 1	1	17.441202625	23.875821069	2146.965	5060.703	3375.000	BIO	AVEVOC	
5	Waveform 1	1	30.874879728	47.412978010	1840.256	6594.249		BIO	AVEVOC	MILCHI
5	Spectrogram 1	1	30.874879728	47.412978010	1840.256	6594.249	3750.000	BIO	AVEVOC	MILCHI
