Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	4.176857587	18.908747183	2760.383	5137.380		BIO	AVEVOC	
1	Spectrogram 1	1	4.176857587	18.908747183	2760.383	5137.380	3750.000	BIO	AVEVOC	
2	Waveform 1	1	46.848537796	57.855121977	2453.674	3603.834		BIO	AVEVOC	
2	Spectrogram 1	1	46.848537796	57.855121977	2453.674	3603.834	3375.000	BIO	AVEVOC	
3	Waveform 1	1	45.888989431	55.145808948	0.000	690.096		BIO	AVEVOC	
3	Spectrogram 1	1	45.888989431	55.145808948	0.000	690.096	375.000	BIO	AVEVOC	
4	Waveform 1	1	0.000000000	59.999994792	3220.447	3987.220		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	3220.447	3987.220	3750.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	9354.633	10044.728		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	9354.633	10044.728	9375.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	8357.827	9201.278		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	8357.827	9201.278	8625.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	58.927558384	6747.604	7744.409		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	58.927558384	6747.604	7744.409	7500.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	16983.014	26414.324		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	16983.014	26414.324	20625.000	BIO	INSECT	
