Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.338664129	59.435554577	17559.105	26624.882		BIO	INSECT	
1	Spectrogram 1	1	0.338664129	59.435554577	17559.105	26624.882	21750.000	BIO	INSECT	
2	Waveform 1	1	0.000000000	59.999994792	7437.700	8127.796		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	7437.700	8127.796	7875.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	0.000	1993.610		BIO	AVEVOC	ORT_SP
3	Spectrogram 1	1	0.000000000	59.999994792	0.000	1993.610	750.000	BIO	AVEVOC	ORT_SP
4	Waveform 1	1	0.000000000	59.999994792	3373.802	3833.866		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	3373.802	3833.866	3750.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	2837.061	3143.770		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	2837.061	3143.770	3000.000	BIO	INSECT	
6	Waveform 1	1	18.693979955	20.497957071	28328.813	41691.461		BIO	INSECT	
6	Spectrogram 1	1	18.693979955	20.497957071	28328.813	41691.461	34500.000	BIO	INSECT	
7	Waveform 1	1	49.098789025	50.661288890	28061.560	42760.473		BIO	INSECT	
7	Spectrogram 1	1	49.098789025	50.661288890	28061.560	42760.473	34500.000	BIO	INSECT	
