Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	7373.041	8426.332		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.999994792	7373.041	8426.332	7875.000	BIO	INSECT	
2	Waveform 1	1	14.318180575	55.113631579	8501.567	10382.445		BIO	INSECT	
2	Spectrogram 1	1	14.318180575	55.113631579	8501.567	10382.445	8625.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	5868.339	6921.630		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	5868.339	6921.630	6750.000	BIO	INSECT	
4	Waveform 1	1	16.818180358	29.431815627	7072.100	7373.041		BIO	INSECT	
4	Spectrogram 1	1	16.818180358	29.431815627	7072.100	7373.041	7125.000	BIO	INSECT	
5	Waveform 1	1	0.284090884	59.999994792	3912.226	4815.047		BIO	INSECT	
5	Spectrogram 1	1	0.284090884	59.999994792	3912.226	4815.047	4500.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	10.624999078	2557.994	3310.345		BIO	AVEVOC	
6	Spectrogram 1	1	0.000000000	10.624999078	2557.994	3310.345	3000.000	BIO	AVEVOC	
