Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	2.088428793	57.685789913	306.709	613.419		BIO	AVEVOC	ZENAUR
1	Spectrogram 1	1	2.088428793	57.685789913	306.709	613.419	375.000	BIO	AVEVOC	ZENAUR
2	Waveform 1	1	0.000000000	59.999994792	0.000	920.128		ANT	TRAMOT	
2	Spectrogram 1	1	0.000000000	59.999994792	0.000	920.128	0.000	ANT	TRAMOT	
3	Waveform 1	1	10.893696138	21.900280319	1380.192	2913.738		BIO	AVEVOC	
3	Spectrogram 1	1	10.893696138	21.900280319	1380.192	2913.738	2250.000	BIO	AVEVOC	
4	Waveform 1	1	0.000000000	59.999994792	3450.479	4140.575		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	3450.479	4140.575	3750.000	BIO	INSECT	
5	Waveform 1	1	28.617118871	39.680147073	6517.572	6900.958		BIO	INSECT	
5	Spectrogram 1	1	28.617118871	39.680147073	6517.572	6900.958	6750.000	BIO	INSECT	
6	Waveform 1	1	2.370648901	58.927558384	4370.607	6977.636		BIO		
6	Spectrogram 1	1	2.370648901	58.927558384	4370.607	6977.636	4875.000	BIO		
7	Waveform 1	1	0.000000000	58.701782299	7207.668	8587.859		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	58.701782299	7207.668	8587.859	7875.000	BIO	INSECT	
8	Waveform 1	1	28.786450935	59.999994792	9661.342	10351.438		BIO	INSECT	
8	Spectrogram 1	1	28.786450935	59.999994792	9661.342	10351.438	10125.000	BIO	INSECT	
