Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	0.000	50607.029		GEO	LLUVIA	
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	50607.029	6375.000	GEO	LLUVIA	
2	Waveform 1	1	2.709313029	4.233301608	920.128	6824.281		BIO	AVEVOC	MELRUB
2	Spectrogram 1	1	2.709313029	4.233301608	920.128	6824.281	3750.000	BIO	AVEVOC	MELRUB
3	Waveform 1	1	0.000000000	59.999994792	3297.125	3680.511		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	3297.125	3680.511	3375.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	6977.636	8127.796		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	6977.636	8127.796	7500.000	BIO	INSECT	
5	Waveform 1	1	17.666978711	59.435554577	4217.252	13035.144		BIO	AVEVOC	TYRMEL
5	Spectrogram 1	1	17.666978711	59.435554577	4217.252	13035.144	6375.000	BIO	AVEVOC	TYRMEL
6	Waveform 1	1	5.983066273	15.070553725	5367.412	11884.984		BIO		
6	Spectrogram 1	1	5.983066273	15.070553725	5367.412	11884.984	7500.000	BIO		
7	Waveform 1	1	1.862652708	54.299148626	306.709	613.419		BIO	AVEVOC	ZENAUR
7	Spectrogram 1	1	1.862652708	54.299148626	306.709	613.419	375.000	BIO	AVEVOC	ZENAUR
