Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	2.585365629	57.414629162	376.963	691.099		BIO	AVEVOC	PATCAY
1	Spectrogram 1	1	2.585365629	57.414629162	376.963	691.099	375.000	BIO	AVEVOC	PATCAY
2	Waveform 1	1	0.000000000	59.999994792	0.000	942.408		ANT	TRAMOT	
2	Spectrogram 1	1	0.000000000	59.999994792	0.000	942.408	0.000	ANT	TRAMOT	
3	Waveform 1	1	0.000000000	59.999994792	8167.539	8795.812		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	8167.539	8795.812	8250.000	BIO	INSECT	
4	Waveform 1	1	26.634144029	29.121948692	2450.262	3518.325		BIO	AVEVOC	
4	Spectrogram 1	1	26.634144029	29.121948692	2450.262	3518.325	3000.000	BIO	AVEVOC	
5	Waveform 1	1	23.853656466	24.829266137	2890.052	7476.440		BIO	AVEVOC	
5	Spectrogram 1	1	23.853656466	24.829266137	2890.052	7476.440	6375.000	BIO	AVEVOC	
6	Waveform 1	1	8.341462691	16.097559578	1884.817	2638.743		BIO	AVEVOC	
6	Spectrogram 1	1	8.341462691	16.097559578	1884.817	2638.743	2250.000	BIO	AVEVOC	
7	Waveform 1	1	39.024386856	43.463410861	2324.607	6094.241		BIO	AVEVOC	MYI_SP
7	Spectrogram 1	1	39.024386856	43.463410861	2324.607	6094.241	4875.000	BIO	AVEVOC	MYI_SP
8	Waveform 1	1	45.609752138	49.902434693	2324.607	2890.052		BIO	AVEVOC	
8	Spectrogram 1	1	45.609752138	49.902434693	2324.607	2890.052	2625.000	BIO	AVEVOC	
9	Waveform 1	1	47.170727613	47.560971481	3392.670	7350.785		BIO	AVEVOC	
9	Spectrogram 1	1	47.170727613	47.560971481	3392.670	7350.785	6750.000	BIO	AVEVOC	
10	Waveform 1	1	57.804873031	59.999994792	2387.435	3643.979		BIO	AVEVOC	
10	Spectrogram 1	1	57.804873031	59.999994792	2387.435	3643.979	3000.000	BIO	AVEVOC	
11	Waveform 1	1	3.658536268	4.780487390	2010.471	4586.387			PULSOS	
11	Spectrogram 1	1	3.658536268	4.780487390	2010.471	4586.387	2625.000		PULSOS	
12	Waveform 1	1	0.000000000	6.390243348	2198.953	3141.361		BIO	AVEVOC	
12	Spectrogram 1	1	0.000000000	6.390243348	2198.953	3141.361	2625.000	BIO	AVEVOC	
13	Waveform 1	1	0.000000000	59.999994792	6157.068	8104.712		BIO	INSECT	
13	Spectrogram 1	1	0.000000000	59.999994792	6157.068	8104.712	7875.000	BIO	INSECT	
14	Waveform 1	1	0.000000000	59.999994792	16523.560	17026.178		BIO	INSECT	
14	Spectrogram 1	1	0.000000000	59.999994792	16523.560	17026.178	16875.000	BIO	INSECT	
15	Waveform 1	1	0.000000000	59.999994792	17214.660	25056.733		BIO	INSECT	
15	Spectrogram 1	1	0.000000000	59.999994792	17214.660	25056.733	20625.000	BIO	INSECT	
16	Waveform 1	1	23.170729696	31.512192387	1507.853	2450.262		BIO	AVEVOC	
16	Spectrogram 1	1	23.170729696	31.512192387	1507.853	2450.262	2250.000	BIO	AVEVOC	
