Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	5.121950775	52.195117420	376.963	691.099		BIO	AVEVOC	PATCAY
1	Spectrogram 1	1	5.121950775	52.195117420	376.963	691.099	375.000	BIO	AVEVOC	PATCAY
2	Waveform 1	1	0.000000000	59.999994792	0.000	628.272		ANT	TRAMOT	
2	Spectrogram 1	1	0.000000000	59.999994792	0.000	628.272	0.000	ANT	TRAMOT	
3	Waveform 1	1	36.048777359	41.951215871	2387.435	4083.770		BIO	AVEVOC	ELAFLA
3	Spectrogram 1	1	36.048777359	41.951215871	2387.435	4083.770	3375.000	BIO	AVEVOC	ELAFLA
4	Waveform 1	1	1.219512089	4.878048357	879.581	2450.262		BIO	AVEVOC	CAMGRY
4	Spectrogram 1	1	1.219512089	4.878048357	879.581	2450.262	1125.000	BIO	AVEVOC	CAMGRY
5	Waveform 1	1	29.121948692	32.682923992	691.099	1507.853		BIO	AVEVOC	ORT_SP
5	Spectrogram 1	1	29.121948692	32.682923992	691.099	1507.853	1125.000	BIO	AVEVOC	ORT_SP
6	Waveform 1	1	49.219507923	59.512189956	816.754	2010.471		BIO	AVEVOC	CAMGRY
6	Spectrogram 1	1	49.219507923	59.512189956	816.754	2010.471	1125.000	BIO	AVEVOC	CAMGRY
7	Waveform 1	1	54.634141599	59.170726571	816.754	2387.435		BIO	AVEVOC	ORT_SP
7	Spectrogram 1	1	54.634141599	59.170726571	816.754	2387.435	1125.000	BIO	AVEVOC	ORT_SP
8	Waveform 1	1	0.243902418	59.999994792	188.482	5403.141		BIO		
8	Spectrogram 1	1	0.243902418	59.999994792	188.482	5403.141	750.000	BIO		
9	Waveform 1	1	0.000000000	59.999994792	6973.822	8104.712		BIO	INSECT	
9	Spectrogram 1	1	0.000000000	59.999994792	6973.822	8104.712	7500.000	BIO	INSECT	
10	Waveform 1	1	0.000000000	59.999994792	5717.277	6596.859		BIO	INSECT	
10	Spectrogram 1	1	0.000000000	59.999994792	5717.277	6596.859	6000.000	BIO	INSECT	
11	Waveform 1	1	1.024390155	30.634143682	8356.021	9738.220		BIO	INSECT	
11	Spectrogram 1	1	1.024390155	30.634143682	8356.021	9738.220	9000.000	BIO	INSECT	
12	Waveform 1	1	51.024385815	59.951214308	8481.675	9801.047		BIO	INSECT	
12	Spectrogram 1	1	51.024385815	59.951214308	8481.675	9801.047	9000.000	BIO	INSECT	
13	Waveform 1	1	1.073170639	59.951214308	14198.953	15455.497		BIO	INSECT	
13	Spectrogram 1	1	1.073170639	59.951214308	14198.953	15455.497	15000.000	BIO	INSECT	
14	Waveform 1	1	0.000000000	59.999994792	14696.419	23240.922		BIO	INSECT	
14	Spectrogram 1	1	0.000000000	59.999994792	14696.419	23240.922	19500.000	BIO	INSECT	
