Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.284090884	59.943176615	0.000	59887.147		GEO	LLUVIA	
1	Spectrogram 1	1	0.284090884	59.943176615	0.000	59887.147	12750.000	GEO	LLUVIA	
2	Waveform 1	1	0.397727238	59.999994792	7072.100	7974.922		BIO	INSECT	
2	Spectrogram 1	1	0.397727238	59.999994792	7072.100	7974.922	7500.000	BIO	INSECT	
3	Waveform 1	1	6.193181281	6.931817580	2106.583	4062.696		BIO	AVEVOC	
3	Spectrogram 1	1	6.193181281	6.931817580	2106.583	4062.696	3000.000	BIO	AVEVOC	
4	Waveform 1	1	29.829542865	58.465904016	902.821	1203.762		BIO	ANIDOM	
4	Spectrogram 1	1	29.829542865	58.465904016	902.821	1203.762	1125.000	BIO	ANIDOM	
5	Waveform 1	1	25.738634129	49.147723006	2934.169	3310.345		BIO	INSECT	
5	Spectrogram 1	1	25.738634129	49.147723006	2934.169	3310.345	3000.000	BIO	INSECT	
6	Waveform 1	1	16.931816712	17.329543950	2031.348	3912.226		BIO	AVEVOC	
6	Spectrogram 1	1	16.931816712	17.329543950	2031.348	3912.226	3000.000	BIO	AVEVOC	
7	Waveform 1	1	11.193180847	19.715907379	5943.574	6394.984		BIO		
7	Spectrogram 1	1	11.193180847	19.715907379	5943.574	6394.984	6375.000	BIO		
