Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.225776086	59.999994792	0.000	843.450		ANT	TRAMOT	
1	Spectrogram 1	1	0.225776086	59.999994792	0.000	843.450	0.000	ANT	TRAMOT	
2	Waveform 1	1	0.000000000	58.984002406	996.805	2376.997		BIO	AVEVOC	
2	Spectrogram 1	1	0.000000000	58.984002406	996.805	2376.997	1500.000	BIO	AVEVOC	
4	Waveform 1	1	0.000000000	19.811851526	2607.029	3143.770		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	19.811851526	2607.029	3143.770	3000.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	3297.125	4140.575		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	3297.125	4140.575	3750.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	4447.284	5290.735		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	4447.284	5290.735	4875.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	5290.735	5904.153		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	5290.735	5904.153	5625.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	6134.185	6977.636		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	6134.185	6977.636	6750.000	BIO	INSECT	
9	Waveform 1	1	0.000000000	59.999994792	7284.345	8587.859		BIO	INSECT	
9	Spectrogram 1	1	0.000000000	59.999994792	7284.345	8587.859	7875.000	BIO	INSECT	
10	Waveform 1	1	1.806208686	54.524924712	17635.783	20089.457		BIO	INSECT	
10	Spectrogram 1	1	1.806208686	54.524924712	17635.783	20089.457	18750.000	BIO	INSECT	
11	Waveform 1	1	0.507996193	59.999994792	15440.132	19657.384		BIO	INSECT	
11	Spectrogram 1	1	0.507996193	59.999994792	15440.132	19657.384	17625.000	BIO	INSECT	
12	Waveform 1	1	0.362215878	58.657716529	29445.378	41546.218			INDETE	
12	Spectrogram 1	1	0.362215878	58.657716529	29445.378	41546.218	35250.000		INDETE	
