Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	13843.260	16326.019		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.999994792	13843.260	16326.019	14625.000	BIO	INSECT	
2	Waveform 1	1	0.000000000	59.999994792	6695.925	8576.803		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	6695.925	8576.803	7500.000	BIO	INSECT	
3	Waveform 1	1	0.624999946	28.806815681	752.351	2633.229		BIO	AVEVOC	
3	Spectrogram 1	1	0.624999946	28.806815681	752.351	2633.229	1875.000	BIO	AVEVOC	
4	Waveform 1	1	29.772724688	40.454541943	1053.292	2257.053		BIO	AVEVOC	CAMGRY
4	Spectrogram 1	1	29.772724688	40.454541943	1053.292	2257.053	1875.000	BIO	AVEVOC	CAMGRY
5	Waveform 1	1	45.454541509	58.124994954	451.411	3009.404		BIO	AVEVOC	
5	Spectrogram 1	1	45.454541509	58.124994954	451.411	3009.404	1500.000	BIO	AVEVOC	
