Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	6771.160	8652.038		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.999994792	6771.160	8652.038	7875.000	BIO	INSECT	
2	Waveform 1	1	0.284090884	50.624995605	2557.994	5717.868		BIO	AVEVOC	
2	Spectrogram 1	1	0.284090884	50.624995605	2557.994	5717.868	4125.000	BIO	AVEVOC	
3	Waveform 1	1	1.136363538	11.647726262	1128.527	2106.583		BIO	AVEVOC	CAMGRY
3	Spectrogram 1	1	1.136363538	11.647726262	1128.527	2106.583	1500.000	BIO	AVEVOC	CAMGRY
4	Waveform 1	1	6.647726696	55.170449756	300.940	902.821		BIO	AVEVOC	PATCAY
4	Spectrogram 1	1	6.647726696	55.170449756	300.940	902.821	375.000	BIO	AVEVOC	PATCAY
5	Waveform 1	1	0.000000000	59.999994792	0.000	300.940			INDETE	
5	Spectrogram 1	1	0.000000000	59.999994792	0.000	300.940	0.000		INDETE	
