Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	10.227271839	11.193180847	15047.022	44840.125		BIO	INSECT	
1	Spectrogram 1	1	10.227271839	11.193180847	15047.022	44840.125	22875.000	BIO	INSECT	
2	Waveform 1	1	0.000000000	59.999994792	0.000	2708.464		BIO	INDETE	
2	Spectrogram 1	1	0.000000000	59.999994792	0.000	2708.464	750.000	BIO	INDETE	
3	Waveform 1	1	0.000000000	56.420449648	37156.074	42901.594		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	56.420449648	37156.074	42901.594	39750.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	2713.162	8405.482		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	2713.162	8405.482	7125.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	9203.471	10214.257		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	9203.471	10214.257	9750.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	25.568179599	0.000	425.594		ANT	TRAMOT	
6	Spectrogram 1	1	0.000000000	25.568179599	0.000	425.594	375.000	ANT	TRAMOT	
