Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	16250.784	25278.997		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.999994792	16250.784	25278.997	20250.000	BIO	INSECT	
2	Waveform 1	1	0.795454476	59.943176615	6620.690	8426.332		BIO	INSECT	
2	Spectrogram 1	1	0.795454476	59.943176615	6620.690	8426.332	7500.000	BIO	INSECT	
3	Waveform 1	1	5.227272274	19.715907379	1730.408	4890.282		BIO	AVEVOC	MYI_SP
3	Spectrogram 1	1	5.227272274	19.715907379	1730.408	4890.282	2250.000	BIO	AVEVOC	MYI_SP
4	Waveform 1	1	21.022725448	22.727270754	3235.110	5416.928		BIO	AVEVOC	MYI_SP
4	Spectrogram 1	1	21.022725448	22.727270754	3235.110	5416.928	4500.000	BIO	AVEVOC	MYI_SP
5	Waveform 1	1	45.568177863	47.386359523	4288.401	6244.514		BIO	AVEVOC	TYRMEL
5	Spectrogram 1	1	45.568177863	47.386359523	4288.401	6244.514	5625.000	BIO	AVEVOC	TYRMEL
6	Waveform 1	1	3.465908790	4.034090559	3009.404	3836.991		BIO	AVEVOC	
6	Spectrogram 1	1	3.465908790	4.034090559	3009.404	3836.991	3375.000	BIO	AVEVOC	
7	Waveform 1	1	11.761362615	25.738634129	150.470	1880.878		BIO	AVEVOC	CAMGRY
7	Spectrogram 1	1	11.761362615	25.738634129	150.470	1880.878	750.000	BIO	AVEVOC	CAMGRY
8	Waveform 1	1	7.499999349	50.284086544	0.000	601.881		BIO	AVEVOC	COLTAL
8	Spectrogram 1	1	7.499999349	50.284086544	0.000	601.881	375.000	BIO	AVEVOC	COLTAL
9	Waveform 1	1	0.000000000	59.943176486	31430.605	43046.263		BIO	INSECT	
9	Spectrogram 1	1	0.000000000	59.943176486	31430.605	43046.263	36375.000	BIO	INSECT	
