Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	5717.868	10532.915		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.999994792	5717.868	10532.915	9000.000	BIO	INSECT	
2	Waveform 1	1	0.170454531	13.352271568	451.411	5717.868		BIO	AVEVOC	PITSUL
2	Spectrogram 1	1	0.170454531	13.352271568	451.411	5717.868	4125.000	BIO	AVEVOC	PITSUL
3	Waveform 1	1	8.749999240	24.147725177	338.558	1805.643		BIO	AVEVOC	CAMGRY
3	Spectrogram 1	1	8.749999240	24.147725177	338.558	1805.643	1125.000	BIO	AVEVOC	CAMGRY
4	Waveform 1	1	11.534089908	47.954541292	338.558	789.969		BIO	AVEVOC	PATCAY
4	Spectrogram 1	1	11.534089908	47.954541292	338.558	789.969	375.000	BIO	AVEVOC	PATCAY
5	Waveform 1	1	21.420452686	48.863632122	978.056	5078.370		BIO	AVEVOC	PITSUL
5	Spectrogram 1	1	21.420452686	48.863632122	978.056	5078.370	4125.000	BIO	AVEVOC	PITSUL
6	Waveform 1	1	32.556815356	39.147723874	2557.994	2971.787		BIO	AVEVOC	TAPNAE
6	Spectrogram 1	1	32.556815356	39.147723874	2557.994	2971.787	2625.000	BIO	AVEVOC	TAPNAE
7	Waveform 1	1	25.795452306	29.261361096	1090.909	1768.025		BIO	AVEVOC	FURNAR
7	Spectrogram 1	1	25.795452306	29.261361096	1090.909	1768.025	1500.000	BIO	AVEVOC	FURNAR
8	Waveform 1	1	53.787244418	59.923607522	338.558	752.351		BIO	AVEVOC	COLTAL
8	Spectrogram 1	1	53.787244418	59.923607522	338.558	752.351	375.000	BIO	AVEVOC	COLTAL
9	Waveform 1	1	6.949693166	7.232184310	23358.721	28133.709		BIO	INSECT	
9	Spectrogram 1	1	6.949693166	7.232184310	23358.721	28133.709	25875.000	BIO	INSECT	
10	Waveform 1	1	8.881057543	9.158526622	23358.721	28391.816		BIO	INSECT	
10	Spectrogram 1	1	8.881057543	9.158526622	23358.721	28391.816	25875.000	BIO	INSECT	
11	Waveform 1	1	12.377671858	12.632541645	23229.668	27617.494		BIO	INSECT	
11	Spectrogram 1	1	12.377671858	12.632541645	23229.668	27617.494	25500.000	BIO	INSECT	
12	Waveform 1	1	15.308048332	15.523997117	23100.614	27875.601		BIO	INSECT	
12	Spectrogram 1	1	15.308048332	15.523997117	23100.614	27875.601	25500.000	BIO	INSECT	
13	Waveform 1	1	19.119797359	19.392244373	23487.775	27617.494		BIO	INSECT	
13	Spectrogram 1	1	19.119797359	19.392244373	23487.775	27617.494	25875.000	BIO	INSECT	
14	Waveform 1	1	21.168800914	21.564288515	22842.507	28262.762		BIO	INSECT	
14	Spectrogram 1	1	21.168800914	21.564288515	22842.507	28262.762	25500.000	BIO	INSECT	
16	Waveform 1	1	35.056581931	35.537444633	23425.623	27798.406		BIO	INSECT	
16	Spectrogram 1	1	35.056581931	35.537444633	23425.623	27798.406	25875.000	BIO	INSECT	
