Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	1.477272599	56.193176940	2586.826	2946.108		BIO	AVEVOC	TAPNAE
1	Spectrogram 1	1	1.477272599	56.193176940	2586.826	2946.108	2625.000	BIO	AVEVOC	TAPNAE
2	Waveform 1	1	0.000000000	59.999994792	5245.509	9700.599		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	5245.509	9700.599	6375.000	BIO	INSECT	
3	Waveform 1	1	1.249999891	38.977269344	18467.066	19257.485		BIO	INSECT	
3	Spectrogram 1	1	1.249999891	38.977269344	18467.066	19257.485	19125.000	BIO	INSECT	
4	Waveform 1	1	0.852272653	56.761358709	11784.431	13005.988		BIO	INDETE	
4	Spectrogram 1	1	0.852272653	56.761358709	11784.431	13005.988	12375.000	BIO	INDETE	
5	Waveform 1	1	34.943178785	52.954540858	10203.593	11065.868		BIO	INSECT	
5	Spectrogram 1	1	34.943178785	52.954540858	10203.593	11065.868	10500.000	BIO	INSECT	
6	Waveform 1	1	15.056816875	15.454544113	8263.473	10491.018		BIO	MURCIE	
6	Spectrogram 1	1	15.056816875	15.454544113	8263.473	10491.018	9750.000	BIO	MURCIE	
7	Waveform 1	1	0.340909061	41.420450950	3937.780	4239.521		BIO	INSECT	
7	Spectrogram 1	1	0.340909061	41.420450950	3937.780	4239.521	4125.000	BIO	INSECT	
8	Waveform 1	1	0.397727238	59.772722084	355.670	1600.517		BIO		
8	Spectrogram 1	1	0.397727238	59.772722084	355.670	1600.517	750.000	BIO		
9	Waveform 1	1	4.374999620	37.443178568	1117.821	2845.364		BIO	AVEVOC	NYCALB
9	Spectrogram 1	1	4.374999620	37.443178568	1117.821	2845.364	1875.000	BIO	AVEVOC	NYCALB
10	Waveform 1	1	0.005326704	2.282225374	36897.670	46831.657		BIO	MURCIE	
10	Spectrogram 1	1	0.005326704	2.282225374	36897.670	46831.657	41625.000	BIO	MURCIE	
11	Waveform 1	1	3.251685989	3.994761209	21523.641	30511.534		BIO	INSECT	
11	Spectrogram 1	1	3.251685989	3.994761209	21523.641	30511.534	25500.000	BIO	INSECT	
12	Waveform 1	1	5.014989335	5.396736461	21523.641	29801.964		BIO	INSECT	
12	Spectrogram 1	1	5.014989335	5.396736461	21523.641	29801.964	25500.000	BIO	INSECT	
13	Waveform 1	1	5.502383063	6.694677337	36424.622	48014.275		BIO	MURCIE	
13	Spectrogram 1	1	5.502383063	6.694677337	36424.622	48014.275	42000.000	BIO	MURCIE	
14	Waveform 1	1	7.166091046	8.462256020	36188.099	47541.228		BIO	MURCIE	
14	Spectrogram 1	1	7.166091046	8.462256020	36188.099	47541.228	41625.000	BIO	MURCIE	
15	Waveform 1	1	7.215806799	7.618860742	21523.641	28855.870		BIO	INSECT	
15	Spectrogram 1	1	7.215806799	7.618860742	21523.641	28855.870	25500.000	BIO	INSECT	
16	Waveform 1	1	8.934557417	9.258598582	21287.117	28855.870		BIO	INSECT	
16	Spectrogram 1	1	8.934557417	9.258598582	21287.117	28855.870	25500.000	BIO	INSECT	
17	Waveform 1	1	10.614245575	10.909877652	21523.641	29565.440		BIO	INSECT	
17	Spectrogram 1	1	10.614245575	10.909877652	21523.641	29565.440	25500.000	BIO	INSECT	
18	Waveform 1	1	12.578024692	14.041980827	35242.005	46831.657		BIO	MURCIE	
18	Spectrogram 1	1	12.578024692	14.041980827	35242.005	46831.657	41625.000	BIO	MURCIE	
19	Waveform 1	1	14.103238052	14.388216721	21523.641	28146.299		BIO	INSECT	
19	Spectrogram 1	1	14.103238052	14.388216721	21523.641	28146.299	25500.000	BIO	INSECT	
20	Waveform 1	1	19.050860708	20.062934734	35478.528	46595.134		BIO	MURCIE	
20	Spectrogram 1	1	19.050860708	20.062934734	35478.528	46595.134	41625.000	BIO	MURCIE	
21	Waveform 1	1	20.639107068	21.144256172	21760.164	28619.346		BIO	INSECT	
21	Spectrogram 1	1	20.639107068	21.144256172	21760.164	28619.346	25500.000	BIO	INSECT	
22	Waveform 1	1	25.366849021	26.190712725	36897.670	46831.657		BIO	MURCIE	
22	Spectrogram 1	1	25.366849021	26.190712725	36897.670	46831.657	41250.000	BIO	MURCIE	
23	Waveform 1	1	32.161950839	34.145261116	37134.193	47304.705		BIO	MURCIE	
23	Spectrogram 1	1	32.161950839	34.145261116	37134.193	47304.705	42000.000	BIO	MURCIE	
24	Waveform 1	1	37.506411400	38.443911476	36188.099	46358.610		BIO	MURCIE	
24	Spectrogram 1	1	37.506411400	38.443911476	36188.099	46358.610	41250.000	BIO	MURCIE	
25	Waveform 1	1	37.984927233	38.688939956	20814.070	28146.299		BIO	INSECT	
25	Spectrogram 1	1	37.984927233	38.688939956	20814.070	28146.299	25125.000	BIO	INSECT	
26	Waveform 1	1	50.667815894	52.523285001	36897.670	47777.752		BIO	MURCIE	
26	Spectrogram 1	1	50.667815894	52.523285001	36897.670	47777.752	41625.000	BIO	MURCIE	
27	Waveform 1	1	56.765119454	58.128755958	35478.528	47304.705		BIO	MURCIE	
27	Spectrogram 1	1	56.765119454	58.128755958	35478.528	47304.705	41625.000	BIO	MURCIE	
