Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
6	Waveform 1	1	10.852271785	16.079544059	2181.818	2858.934		BIO	AVEVOC	
6	Spectrogram 1	1	10.852271785	16.079544059	2181.818	2858.934	2625.000	BIO	AVEVOC	
7	Waveform 1	1	32.159088118	42.159087249	827.586	2783.699		BIO	AVEVOC	
7	Spectrogram 1	1	32.159088118	42.159087249	827.586	2783.699	1875.000	BIO	AVEVOC	
1	Waveform 1	1	43.863632556	45.568177863	9931.034	21968.652		BIO	INSECT	
1	Spectrogram 1	1	43.863632556	45.568177863	9931.034	21968.652	14250.000	BIO	INSECT	
2	Waveform 1	1	0.340909061	59.999994792	7673.981	8727.273		BIO	INSECT	
2	Spectrogram 1	1	0.340909061	59.999994792	7673.981	8727.273	8250.000	BIO	INSECT	
3	Waveform 1	1	8.352272002	59.999994792	6244.514	7373.041		BIO	INSECT	
3	Spectrogram 1	1	8.352272002	59.999994792	6244.514	7373.041	7125.000	BIO	INSECT	
4	Waveform 1	1	0.397727238	59.999994792	5115.987	5943.574		BIO	INSECT	
4	Spectrogram 1	1	0.397727238	59.999994792	5115.987	5943.574	5625.000	BIO	INSECT	
5	Waveform 1	1	1.647727130	59.943176615	3836.991	4890.282		BIO	INSECT	
5	Spectrogram 1	1	1.647727130	59.943176615	3836.991	4890.282	4125.000	BIO	INSECT	
