Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	13831.807	44840.125				
1	Spectrogram 1	1	0.000000000	59.999994792	13831.807	44840.125	20625.000			
2	Waveform 1	1	0.000000000	59.999994792	7128.700	8511.881		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	7128.700	8511.881	7875.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	5639.121	6915.903		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	5639.121	6915.903	6375.000	BIO	INSECT	
4	Waveform 1	1	0.738636300	59.886358438	1808.775	5639.121		BIO	AVEVOC	
4	Spectrogram 1	1	0.738636300	59.886358438	1808.775	5639.121	3000.000	BIO	AVEVOC	
5	Waveform 1	1	29.261361096	55.795449702	9575.866	11491.039		BIO	INSECT	
5	Spectrogram 1	1	29.261361096	55.795449702	9575.866	11491.039	10500.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	3298.354	3936.745		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	3298.354	3936.745	3375.000	BIO	INSECT	
