Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	5290.735	6364.217				
1	Spectrogram 1	1	0.000000000	59.999994792	5290.735	6364.217	6000.000			
2	Waveform 1	1	0.000000000	59.999994792	0.000	4984.026		GEO		
2	Spectrogram 1	1	0.000000000	59.999994792	0.000	4984.026	375.000	GEO		
3	Waveform 1	1	0.000000000	59.999994792	7130.990	8051.118		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	7130.990	8051.118	7500.000	BIO	INSECT	
4	Waveform 1	1	56.556909484	59.999994792	6517.572	6900.958		BIO	INSECT	
4	Spectrogram 1	1	56.556909484	59.999994792	6517.572	6900.958	6750.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	18172.524	18479.233		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	18172.524	18479.233	18375.000	BIO	INSECT	
6	Waveform 1	1	1.580432600	2.314204879	19743.397	28331.257		BIO	INSECT	
6	Spectrogram 1	1	1.580432600	2.314204879	19743.397	28331.257	24750.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	5.587958123	18823.270	19283.333		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	5.587958123	18823.270	19283.333	19125.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	12995.794	24957.455		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	12995.794	24957.455	22125.000	BIO	INSECT	
9	Waveform 1	1	22.746940641	59.999994792	18823.270	19283.333		BIO	INSECT	
9	Spectrogram 1	1	22.746940641	59.999994792	18823.270	19283.333	19125.000	BIO	INSECT	
10	Waveform 1	1	0.000000000	59.999994792	11808.307	12498.403		BIO	INSECT	
10	Spectrogram 1	1	0.000000000	59.999994792	11808.307	12498.403	12000.000	BIO	INSECT	
11	Waveform 1	1	0.000000000	59.999994792	3220.447	4063.898		BIO	INSECT	
11	Spectrogram 1	1	0.000000000	59.999994792	3220.447	4063.898	3750.000	BIO	INSECT	
