Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	16591.029	24290.135		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.999994792	16591.029	24290.135	19875.000	BIO	INSECT	
2	Waveform 1	1	0.000000000	59.999994792	7319.572	8024.419		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	7319.572	8024.419	7875.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	5964.096	7156.915		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	5964.096	7156.915	7125.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	3253.143	3903.772		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	3253.143	3903.772	3750.000	BIO	INSECT	
5	Waveform 1	1	42.389460102	59.999994792	3903.772	4771.276		BIO	INSECT	
5	Spectrogram 1	1	42.389460102	59.999994792	3903.772	4771.276	4125.000	BIO	INSECT	
6	Waveform 1	1	13.207901017	28.278454742	867.505	2602.514		BIO	AVEVOC	
6	Spectrogram 1	1	13.207901017	28.278454742	867.505	2602.514	1875.000	BIO	AVEVOC	
7	Waveform 1	1	0.000000000	59.999994792	0.000	867.505		ANT	TRAMOT	
7	Spectrogram 1	1	0.000000000	59.999994792	0.000	867.505	375.000	ANT	TRAMOT	
