Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	2.539980965	48.824078546	10121.406	26070.288		BIO	INSECT	
1	Spectrogram 1	1	2.539980965	48.824078546	10121.406	26070.288	16875.000	BIO	INSECT	
2	Waveform 1	1	0.000000000	59.153334470	7284.345	7821.086		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.153334470	7284.345	7821.086	7500.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	2760.383	3297.125		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	2760.383	3297.125	3000.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	3297.125	3833.866		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	3297.125	3833.866	3750.000	BIO	INSECT	
5	Waveform 1	1	0.846660322	55.653805141	3833.866	4293.930		BIO	INSECT	
5	Spectrogram 1	1	0.846660322	55.653805141	3833.866	4293.930	4125.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	4523.962	4984.026		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	4523.962	4984.026	4875.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	5482.428	5865.815		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	5482.428	5865.815	5625.000	BIO	INSECT	
8	Waveform 1	1	4.346189651	15.860770025	5750.799	6057.508		BIO	INSECT	
8	Spectrogram 1	1	4.346189651	15.860770025	5750.799	6057.508	6000.000	BIO	INSECT	
9	Waveform 1	1	27.714014527	54.129816562	5827.476	6210.863		BIO	INSECT	
9	Spectrogram 1	1	27.714014527	54.129816562	5827.476	6210.863	6000.000	BIO	INSECT	
10	Waveform 1	1	0.000000000	59.999994792	6057.508	6670.927		BIO	INSECT	
10	Spectrogram 1	1	0.000000000	59.999994792	6057.508	6670.927	6375.000	BIO	INSECT	
11	Waveform 1	1	0.000000000	59.999994792	2070.288	2530.351		BIO	INSECT	
11	Spectrogram 1	1	0.000000000	59.999994792	2070.288	2530.351	2250.000	BIO	INSECT	
12	Waveform 1	1	49.275630718	52.154275811	12805.112	13341.853		BIO	INSECT	
12	Spectrogram 1	1	49.275630718	52.154275811	12805.112	13341.853	13125.000	BIO	INSECT	
13	Waveform 1	1	49.219186696	52.210719833	19552.716	20166.134		BIO	INSECT	
13	Spectrogram 1	1	49.219186696	52.210719833	19552.716	20166.134	19875.000	BIO	INSECT	
14	Waveform 1	1	43.602287883	44.825654254	30783.811	67619.141		BIO	MURCIE	PHYLLO
14	Spectrogram 1	1	43.602287883	44.825654254	30783.811	67619.141	40500.000	BIO	MURCIE	PHYLLO
