Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.951214308	0.000	251.309		ANT	TRAMOT	
1	Spectrogram 1	1	0.000000000	59.951214308	0.000	251.309	0.000	ANT	TRAMOT	
2	Waveform 1	1	0.000000000	11.902437991	251.309	3078.534		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	11.902437991	251.309	3078.534	1125.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	28.926826757	2513.089	3267.016		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	28.926826757	2513.089	3267.016	3000.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.951214308	3204.188	4146.597		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.951214308	3204.188	4146.597	3750.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.853653341	4209.424	5842.932		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.853653341	4209.424	5842.932	5250.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.951214308	6408.377	6910.995		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.951214308	6408.377	6910.995	6750.000	BIO	INSECT	
7	Waveform 1	1	0.048780484	59.951214308	6596.859	8921.466		BIO	INSECT	
7	Spectrogram 1	1	0.048780484	59.951214308	6596.859	8921.466	7500.000	BIO	INSECT	
8	Waveform 1	1	0.146341451	59.902433825	9172.775	10492.147		BIO	INSECT	
8	Spectrogram 1	1	0.146341451	59.902433825	9172.775	10492.147	9750.000	BIO	INSECT	
9	Waveform 1	1	38.048777185	47.463410514	9298.429	12188.482		BIO	INSECT	
9	Spectrogram 1	1	38.048777185	47.463410514	9298.429	12188.482	10125.000	BIO	INSECT	
10	Waveform 1	1	1.804877892	49.073166472	12753.927	13570.681		BIO	INSECT	
10	Spectrogram 1	1	1.804877892	49.073166472	12753.927	13570.681	13500.000	BIO	INSECT	
11	Waveform 1	1	5.560975127	42.390240223	11685.864	20293.194		BIO	INSECT	
11	Spectrogram 1	1	5.560975127	42.390240223	11685.864	20293.194	16125.000	BIO	INSECT	
12	Waveform 1	1	0.097560967	59.951214308	13947.644	15329.843		BIO	INSECT	
12	Spectrogram 1	1	0.097560967	59.951214308	13947.644	15329.843	14625.000	BIO	INSECT	
13	Waveform 1	1	1.931818014	6.136363104	16488.550	28946.565			INDETE	
13	Spectrogram 1	1	1.931818014	6.136363104	16488.550	28946.565	23250.000		INDETE	
