ACI,ADI,BI,H,Hf,Ht,NDSI,NP,SC,date,fname_audio,sensor_name
349.65482037902404,3.050555510481366,25.79774480726252,0.594536671144309,0.8201950896985202,0.7248722634548365,0.8417847216172613,10.0,0.0013810259274506873,2021-11-09 12:30:00,G013_20211109_123000.WAV,G013
306.5024863945669,3.0583743585702496,36.621594555554786,0.8100888585570292,0.8500807704147799,0.9529551623215315,0.8516051681364578,9.0,0.0014212330114144413,2021-11-09 13:00:00,G013_20211109_130000.WAV,G013
314.651237622174,3.042536114873712,44.65345766519544,0.6996411358982747,0.8230336645550473,0.8500759641180877,0.6164488259969819,19.0,0.009897061124382362,2021-11-09 13:30:00,G013_20211109_133000.WAV,G013
323.37787123186973,3.047367252534531,28.439691983281335,0.8326492008840252,0.8869467995159238,0.9387814481527719,0.641317980244445,16.0,0.0019570361085836005,2021-11-09 14:00:00,G013_20211109_140000.WAV,G013
317.0987773755372,3.029727596095477,47.63289193502891,0.7169213140615183,0.7520888177981477,0.9532402252175647,0.5075282191398385,12.0,0.007988098703146729,2021-11-09 14:30:00,G013_20211109_143000.WAV,G013
299.5710541543773,3.0839012760936217,32.323938365550774,0.8009684467002686,0.8069893499226977,0.9925390549168885,0.7507138423179089,5.0,0.00044402605768667665,2021-11-09 15:00:00,G013_20211109_150000.WAV,G013
311.9583145743794,3.0294976072395876,26.675205946998254,0.48439699281148885,0.5108749010090354,0.9481714444274915,-0.4668083725686851,8.0,0.0004326631861317027,2021-11-09 15:30:00,G013_20211109_153000.WAV,G013
308.4965516923723,3.031764095818239,25.50448865807334,0.7664787975810549,0.7982628781912545,0.9601834414720403,0.3606626726203354,8.0,0.00035749342046033616,2021-11-09 16:00:00,G013_20211109_160000.WAV,G013
310.08782380789063,3.0637206409813587,40.856068790205946,0.8173258887705994,0.8461210375135377,0.965968050117797,0.7758559854952658,13.0,0.002234989428159119,2021-11-09 16:30:00,G013_20211109_163000.WAV,G013
330.60611352983045,2.9212228195398975,45.63419330249859,0.5684571673110604,0.8596707889942867,0.6612498349235388,0.7622236080200597,82.0,0.03193491347173311,2021-11-09 17:00:00,G013_20211109_170000.WAV,G013
355.55917005755805,3.0515679420720314,36.04071505856235,0.7617520650424379,0.8855534670786863,0.860198839890886,0.9639942960869828,42.0,0.010492300780454461,2021-11-09 17:30:00,G013_20211109_173000.WAV,G013
383.7657874157442,3.033533573644431,64.96482129820279,0.7244832252526683,0.8790193980785517,0.8241948093936449,0.9918913324233162,61.0,0.05401909137234645,2021-11-09 18:00:00,G013_20211109_180000.WAV,G013
338.2042258787157,3.0706860778195586,70.34188391293168,0.8123755989385736,0.8436156795997183,0.9629688240550868,0.971492570236323,53.0,0.04719087963484975,2021-11-09 18:30:00,G013_20211109_183000.WAV,G013
359.86276614191934,3.050925657017982,74.2681953669617,0.8069699675620063,0.8521254882558151,0.9470083675278438,0.9682435139465828,52.0,0.06219861075784234,2021-11-09 19:00:00,G013_20211109_190000.WAV,G013
336.22386591565277,3.0467363734895914,57.433732332437025,0.8072505627823373,0.8293692906299632,0.9733306645211988,0.9594371408785723,40.0,0.035980095745303864,2021-11-09 19:30:00,G013_20211109_193000.WAV,G013
347.2658433990644,3.0615146071581827,72.71781229855227,0.8126523306005234,0.8338051402335717,0.9746309915682185,0.9568563486528225,55.0,0.05928184903638478,2021-11-09 20:00:00,G013_20211109_200000.WAV,G013
333.117558559902,3.0673670651028413,68.60114870910708,0.8065566853953395,0.8278817293736704,0.9742414366428109,0.940515620165349,39.0,0.04247965827474899,2021-11-09 20:30:00,G013_20211109_203000.WAV,G013
344.86545078266624,3.0728240041541066,73.03506139871276,0.7854442488690022,0.8093809651421754,0.9704258966987586,0.8892496096266673,54.0,0.06990001547098665,2021-11-09 21:00:00,G013_20211109_210000.WAV,G013
344.2749606344473,3.0653160264127615,80.03926253755907,0.7718722487363335,0.7895551470684327,0.9776039730755292,0.950210710891188,49.0,0.06904605197027823,2021-11-09 21:30:00,G013_20211109_213000.WAV,G013
345.541500623042,3.0648377830471243,78.21021269755758,0.806231479188189,0.8304301740139198,0.9708600487037155,0.9389527710026966,49.0,0.0599391474524879,2021-11-09 22:00:00,G013_20211109_220000.WAV,G013
343.16144931484075,3.0614196326311864,77.83197574955592,0.7635854964748167,0.7883447178797391,0.9685934073719519,0.9471252558273789,45.0,0.06641860643995116,2021-11-09 22:30:00,G013_20211109_223000.WAV,G013
314.94511920024337,3.063147112768397,84.4844263730897,0.7370489026132014,0.7463343614143565,0.9875585806024548,0.9539869918091506,25.0,0.066351303277664,2021-11-09 23:00:00,G013_20211109_230000.WAV,G013
327.408160615793,3.076844553084631,89.4480828569318,0.770530484879721,0.7796652254464641,0.9882837655591061,0.9610168993391999,26.0,0.06849713786746871,2021-11-09 23:30:00,G013_20211109_233000.WAV,G013
322.91884946293044,3.0781644507279116,84.42227831732404,0.7794774630013827,0.7896548134579984,0.9871116464014855,0.96136330350493,28.0,0.057189332536184176,2021-11-10 00:00:00,G013_20211110_000000.WAV,G013
310.7102471458235,3.049110246816776,74.4911602723196,0.7496666125890136,0.7553080363011866,0.9925309629435435,0.9675940056146479,13.0,0.0376355787241593,2021-11-10 00:30:00,G013_20211110_003000.WAV,G013
329.48704283732457,3.0791875898529577,81.94803246685768,0.7849985362844424,0.7931175293814344,0.9897631904525875,0.9637382465151194,27.0,0.053880114712558685,2021-11-10 01:00:00,G013_20211110_010000.WAV,G013
340.1571428492299,3.0771223203438685,77.147305948181,0.7697443059673794,0.7871428616643213,0.9778965718368394,0.9881014020829749,35.0,0.042579301917615685,2021-11-10 01:30:00,G013_20211110_013000.WAV,G013
348.0562227884543,3.068658903444612,81.73286824531208,0.7975913830103144,0.8208773508773163,0.9716328293841767,0.9804167779525157,51.0,0.07163416448368423,2021-11-10 02:00:00,G013_20211110_020000.WAV,G013
354.27554875111974,3.0651088398302075,85.24908127158197,0.7926530760162713,0.8300703014980153,0.954922823507578,0.9918666718405726,56.0,0.08033287969253819,2021-11-10 02:30:00,G013_20211110_023000.WAV,G013
328.7374516749695,3.063980560015352,69.22961316910353,0.7514323353068021,0.7689436269593757,0.9772268199662201,0.9170971112410238,31.0,0.043344110579969695,2021-11-10 03:00:00,G013_20211110_030000.WAV,G013
344.4657159056894,3.074338904181247,83.27409689333915,0.773625639664354,0.7927801841643668,0.9758387698347901,0.9846163801431597,41.0,0.07616008363073465,2021-11-10 03:30:00,G013_20211110_033000.WAV,G013
324.59991130747426,3.0238157083182413,70.70052124523639,0.7120428384845671,0.7250459701546016,0.9820657831292244,0.8050539808745273,33.0,0.05382592255591189,2021-11-10 04:00:00,G013_20211110_040000.WAV,G013
325.4875029981654,3.073650521847968,73.01522172622256,0.7018904735768796,0.712979754747628,0.9844465693494009,0.9742485135178,41.0,0.044795061870835616,2021-11-10 04:30:00,G013_20211110_043000.WAV,G013
337.65773964206744,0.0,69.35740974662642,0.46102349462752445,0.571018805969266,0.8073700722430115,0.02470188056330354,37.0,0.05274644975818935,2021-11-10 05:00:00,G013_20211110_050000.WAV,G013
305.76989943178677,0.0,65.82282353286885,0.61321592146247,0.6295878790688272,0.9739957547617154,0.7137483279829242,19.0,0.025658238038174006,2021-11-10 05:30:00,G013_20211110_053000.WAV,G013
317.8245654652099,3.011495092529445,48.78055219711442,0.7722200374869277,0.788838823489494,0.978932596231697,0.736784088034205,21.0,0.013157331193617214,2021-11-10 06:00:00,G013_20211110_060000.WAV,G013
319.85236003185713,3.0352202575290823,43.50129074428877,0.7543892661554751,0.8337271943463919,0.9048394622018843,0.5996831216222044,23.0,0.014038390772649042,2021-11-10 06:30:00,G013_20211110_063000.WAV,G013
307.41489093696055,3.061958063260205,36.86576233644582,0.7303063002035165,0.7360241731571936,0.9922314060295736,0.924269619621826,9.0,0.006697101681093144,2021-11-10 07:00:00,G013_20211110_070000.WAV,G013
303.0805430370964,3.0819368191602314,40.946367801374585,0.7508019443758475,0.7570036258464001,0.991807593439703,0.9466439343626493,11.0,0.00572339099553614,2021-11-10 07:30:00,G013_20211110_073000.WAV,G013
314.68088838378833,3.0687816810381925,32.367555966635855,0.8574676224975706,0.8873372060106984,0.9663379566293452,0.6970137090364352,14.0,0.0012236938597664317,2021-11-10 08:00:00,G013_20211110_080000.WAV,G013
