ACI,ADI,BI,H,Hf,Ht,NDSI,NP,SC,date,fname_audio,sensor_name
303.1801335336776,3.0698065074893726,20.213076385333377,0.790990625192355,0.867808238641091,0.9114808894082114,0.8450738688451204,2.0,0.0003618637556737877,2021-11-10 10:00:00,G065_20211110_100000.WAV,G065
303.2682869025347,3.0483203951150246,10.810571966365613,0.43455069833138926,0.8676803263381923,0.5008188904838856,0.6368018651627466,2.0,0.00016170240289770706,2021-11-10 10:30:00,G065_20211110_103000.WAV,G065
301.98077965558196,3.0455146837225286,19.068758067724396,0.7988343614927989,0.82754090451786,0.9653110282907573,0.8527331283951832,3.0,0.00018967254826379693,2021-11-10 11:00:00,G065_20211110_110000.WAV,G065
303.47680617870094,3.060173691290971,18.940545773658723,0.6382489045088949,0.8577151679360269,0.7441268714470246,0.9075038637338437,7.0,0.0011161836135155237,2021-11-10 11:30:00,G065_20211110_113000.WAV,G065
306.4497543030483,3.0548183160033617,25.399708155003385,0.5863387130105882,0.8906876112088588,0.6582989430096571,0.784157551140679,2.0,0.00014946546430004274,2021-11-10 12:00:00,G065_20211110_120000.WAV,G065
299.0740039522192,3.024327272065495,41.695960282033845,0.5225960586892858,0.7368936073176268,0.7091879390724972,0.9880626978600896,21.0,0.011719490908391656,2021-11-10 12:30:00,G065_20211110_123000.WAV,G065
297.0784932084036,3.0642052423931845,63.82573582458822,0.6577252597005466,0.7724526788901208,0.8514764433797842,0.9977860273066604,42.0,0.07860484914913943,2021-11-10 13:00:00,G065_20211110_130000.WAV,G065
430.91650702076777,3.053925877624674,15.802027440713006,0.6867220949640934,0.9265824681070275,0.7411343497217688,0.3692673900590851,18.0,0.014813688239515349,2021-11-10 13:30:00,G065_20211110_133000.WAV,G065
310.6222785393495,3.0378752038052745,20.894986160741322,0.5847679619261822,0.9243943034517149,0.632595808674547,0.4871245081015017,1.0,0.00010051770990938548,2021-11-10 14:00:00,G065_20211110_140000.WAV,G065
373.3877063811085,3.0423013500451193,12.637775998845068,0.47213463217522433,0.9234760337746427,0.5112581322174735,0.5152178249029442,15.0,0.0018399111248630993,2021-11-10 14:30:00,G065_20211110_143000.WAV,G065
