Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	51.081839404	54.807144819	536.741	37418.530		BIO	AVEVOC	
1	Spectrogram 1	1	51.081839404	54.807144819	536.741	37418.530	17250.000	BIO	AVEVOC	
2	Waveform 1	1	0.000000000	59.999994792	7361.022	9201.278		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	7361.022	9201.278	8250.000	BIO	INSECT	
3	Waveform 1	1	0.733772279	59.999994792	0.000	920.128		BIO	AVEVOC	PATCAY
3	Spectrogram 1	1	0.733772279	59.999994792	0.000	920.128	375.000	BIO	AVEVOC	PATCAY
4	Waveform 1	1	2.991533136	3.217309222	1840.256	21392.971			PULSOS	
4	Spectrogram 1	1	2.991533136	3.217309222	1840.256	21392.971	9750.000		PULSOS	
5	Waveform 1	1	7.168390723	17.723422732	3297.125	4370.607		BIO	AVEVOC	
5	Spectrogram 1	1	7.168390723	17.723422732	3297.125	4370.607	3750.000	BIO	AVEVOC	
6	Waveform 1	1	0.000000000	59.999994792	0.000	7207.668		BIO		
6	Spectrogram 1	1	0.000000000	59.999994792	0.000	7207.668	2625.000	BIO		
