Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	1.185324450	11.966132545	843.450	5520.767		BIO	AVEVOC	PSITTA
1	Spectrogram 1	1	1.185324450	11.966132545	843.450	5520.767	3000.000	BIO	AVEVOC	PSITTA
2	Waveform 1	1	5.870178230	46.622761710	2530.351	2990.415		BIO	INSECT	
2	Spectrogram 1	1	5.870178230	46.622761710	2530.351	2990.415	2625.000	BIO	INSECT	
3	Waveform 1	1	8.861711366	59.379110556	3987.220	4600.639		BIO	INSECT	
3	Spectrogram 1	1	8.861711366	59.379110556	3987.220	4600.639	4500.000	BIO	INSECT	
4	Waveform 1	1	30.536215600	35.390401443	4677.316	6134.185		BIO	AVEVOC	
4	Spectrogram 1	1	30.536215600	35.390401443	4677.316	6134.185	5625.000	BIO	AVEVOC	
5	Waveform 1	1	6.152398337	59.153334470	7514.377	8204.473		BIO	INSECT	
5	Spectrogram 1	1	6.152398337	59.153334470	7514.377	8204.473	7875.000	BIO	INSECT	
6	Waveform 1	1	0.507996193	59.999994792	6747.604	8357.827		BIO	INSECT	
6	Spectrogram 1	1	0.507996193	59.999994792	6747.604	8357.827	7500.000	BIO	INSECT	
7	Waveform 1	1	59.491998599	59.999994792	4217.252	6364.217		BIO	AVEVOC	
7	Spectrogram 1	1	59.491998599	59.999994792	4217.252	6364.217	5625.000	BIO	AVEVOC	
8	Waveform 1	1	51.025395383	51.364059511	5444.089	17252.396		BIO	INSECT	
8	Spectrogram 1	1	51.025395383	51.364059511	5444.089	17252.396	8250.000	BIO	INSECT	
9	Waveform 1	1	36.745057958	43.574784552	8051.118	9738.019		BIO	INSECT	
9	Spectrogram 1	1	36.745057958	43.574784552	8051.118	9738.019	9000.000	BIO	INSECT	
10	Waveform 1	1	5.079961930	6.999058659	17329.073	24372.029		BIO	INSECT	
10	Spectrogram 1	1	5.079961930	6.999058659	17329.073	24372.029	19875.000	BIO	INSECT	
11	Waveform 1	1	0.000000000	59.999994792	0.000	920.128		ANT	TRAMOT	
11	Spectrogram 1	1	0.000000000	59.999994792	0.000	920.128	375.000	ANT	TRAMOT	
