Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	28.899338978	2576.687	3239.264		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	28.899338978	2576.687	3239.264	3000.000	BIO	INSECT	
2	Waveform 1	1	0.000000000	59.999994792	3239.264	3975.460		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	3239.264	3975.460	3750.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	4196.319	5153.374		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	4196.319	5153.374	4875.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	5153.374	5668.712		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	5153.374	5668.712	5250.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	6773.006	7582.822		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	6773.006	7582.822	7125.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	5889.571	8319.018		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	5889.571	8319.018	7125.000	BIO	INSECT	
7	Waveform 1	1	1.128880429	55.484473076	17226.994	20319.018		BIO	INSECT	
7	Spectrogram 1	1	1.128880429	55.484473076	17226.994	20319.018	18000.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	9202.454	20834.356		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	9202.454	20834.356	16500.000	BIO	INSECT	
9	Waveform 1	1	0.000000000	59.887106749	8245.399	9055.215		BIO	INSECT	
9	Spectrogram 1	1	0.000000000	59.887106749	8245.399	9055.215	8250.000	BIO	INSECT	
10	Waveform 1	1	0.000000000	59.999994792	0.000	2208.589		ANT	TRAMOT	
10	Spectrogram 1	1	0.000000000	59.999994792	0.000	2208.589	750.000	ANT	TRAMOT	
11	Waveform 1	1	1.913406678	59.944175989	40112.239	45161.332		BIO	INDETE	
11	Spectrogram 1	1	1.913406678	59.944175989	40112.239	45161.332	42375.000	BIO	INDETE	
13	Waveform 1	1	31.614376065	46.108172780	35445.145	39512.470			INDETE	
13	Spectrogram 1	1	31.614376065	46.108172780	35445.145	39512.470	37875.000		INDETE	
14	Waveform 1	1	46.885574245	50.771372560	36006.155	40073.480			INDETE	
14	Spectrogram 1	1	46.885574245	50.771372560	36006.155	40073.480	38250.000		INDETE	
15	Waveform 1	1	51.194359350	59.999994792	36146.408	40353.985			INDETE	
15	Spectrogram 1	1	51.194359350	59.999994792	36146.408	40353.985	38250.000		INDETE	
