Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	3.160865201	59.266222513	0.000	766.773		BIO	AVEVOC	
1	Spectrogram 1	1	3.160865201	59.266222513	0.000	766.773	0.000	BIO	AVEVOC	
2	Waveform 1	1	0.620884236	59.999994792	2913.738	3373.802		BIO	INSECT	
2	Spectrogram 1	1	0.620884236	59.999994792	2913.738	3373.802	3000.000	BIO	INSECT	
3	Waveform 1	1	0.790216300	37.648162301	4830.671	5597.444		BIO	INSECT	
3	Spectrogram 1	1	0.790216300	37.648162301	4830.671	5597.444	5250.000	BIO	INSECT	
4	Waveform 1	1	1.185324450	59.999994792	4140.575	4907.348		BIO	INSECT	
4	Spectrogram 1	1	1.185324450	59.999994792	4140.575	4907.348	4500.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	7667.732	8894.569		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	7667.732	8894.569	8250.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	6440.895	7054.313		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	6440.895	7054.313	6750.000	BIO	INSECT	
7	Waveform 1	1	2.257760858	3.330197265	9354.633	15488.818		BIO	INSECT	
7	Spectrogram 1	1	2.257760858	3.330197265	9354.633	15488.818	12750.000	BIO	INSECT	
8	Waveform 1	1	9.990591795	13.603009167	11194.888	15642.173		BIO	INSECT	
8	Spectrogram 1	1	9.990591795	13.603009167	11194.888	15642.173	13500.000	BIO	INSECT	
9	Waveform 1	1	17.892754797	28.504230828	9738.019	15795.527		BIO	INSECT	
9	Spectrogram 1	1	17.892754797	28.504230828	9738.019	15795.527	13125.000	BIO	INSECT	
10	Waveform 1	1	0.021306816	59.423474123	30933.333	51555.556		BIO	INSECT	
10	Spectrogram 1	1	0.021306816	59.423474123	30933.333	51555.556	41250.000	BIO	INSECT	
