Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.454545415	59.999994792	15347.962	44539.185		BIO	INSECT	
1	Spectrogram 1	1	0.454545415	59.999994792	15347.962	44539.185	20625.000	BIO	INSECT	
2	Waveform 1	1	0.000000000	59.943176615	7523.511	8727.273		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.943176615	7523.511	8727.273	8250.000	BIO	INSECT	
3	Waveform 1	1	0.568181769	57.727267716	5717.868	6846.395		BIO	INSECT	
3	Spectrogram 1	1	0.568181769	57.727267716	5717.868	6846.395	6375.000	BIO	INSECT	
4	Waveform 1	1	5.965908573	39.715905643	4137.931	4664.577		BIO	INSECT	
4	Spectrogram 1	1	5.965908573	39.715905643	4137.931	4664.577	4500.000	BIO	INSECT	
5	Waveform 1	1	3.693181498	29.147724743	2257.053	3912.226		BIO	INDETE	
5	Spectrogram 1	1	3.693181498	29.147724743	2257.053	3912.226	3000.000	BIO	INDETE	
6	Waveform 1	1	40.056814705	43.693178025	2482.759	4213.166		BIO	INDETE	
6	Spectrogram 1	1	40.056814705	43.693178025	2482.759	4213.166	3000.000	BIO	INDETE	
7	Waveform 1	1	51.249995551	54.034086219	1730.408	5115.987		BIO	AVEVOC	MILCHI
7	Spectrogram 1	1	51.249995551	54.034086219	1730.408	5115.987	3375.000	BIO	AVEVOC	MILCHI
8	Waveform 1	1	6.079544927	53.068177212	225.705	526.646		BIO	AVEVOC	PATCAY
8	Spectrogram 1	1	6.079544927	53.068177212	225.705	526.646	375.000	BIO	AVEVOC	PATCAY
