Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	0.000	1192.819				
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	1192.819	375.000			
2	Waveform 1	1	0.000000000	59.999994792	3253.143	4012.210		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	3253.143	4012.210	3750.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	15.578549918	4012.210	4879.715		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	15.578549918	4012.210	4879.715	4125.000	BIO	INSECT	
4	Waveform 1	1	19.698963483	29.745999299	4771.276	5421.905		BIO	INSECT	
4	Spectrogram 1	1	19.698963483	29.745999299	4771.276	5421.905	5250.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	6614.724	7265.353		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	6614.724	7265.353	7125.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	7265.353	8458.172		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	7265.353	8458.172	7875.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	24500.707	40224.231		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	24500.707	40224.231	33375.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	36645.774	38055.469		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	36645.774	38055.469	37500.000	BIO	INSECT	
9	Waveform 1	1	0.000000000	59.999994792	33717.945	35127.641		BIO	INSECT	
9	Spectrogram 1	1	0.000000000	59.999994792	33717.945	35127.641	34500.000	BIO	INSECT	
11	Waveform 1	1	0.000000000	59.999994792	26235.716	27320.097		BIO	INSECT	
11	Spectrogram 1	1	0.000000000	59.999994792	26235.716	27320.097	26625.000	BIO	INSECT	
