Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	0.000	1303.514		ANT	TRAMOT	
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	1303.514	375.000	ANT	TRAMOT	
2	Waveform 1	1	0.338664129	58.758226320	6440.895	7897.764		BIO	INSECT	
2	Spectrogram 1	1	0.338664129	58.758226320	6440.895	7897.764	7500.000	BIO	INSECT	
3	Waveform 1	1	12.474128738	59.943550770	3143.770	3680.511		BIO	INSECT	
3	Spectrogram 1	1	12.474128738	59.943550770	3143.770	3680.511	3375.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	6824.281	8127.796		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	6824.281	8127.796	7500.000	BIO	INSECT	
5	Waveform 1	1	0.056444021	59.999994792	12373.039	25408.183		BIO	INSECT	
5	Spectrogram 1	1	0.056444021	59.999994792	12373.039	25408.183	19125.000	BIO	INSECT	
