Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	0.000	920.128		ANT	TRAMOT	
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	920.128	0.000	ANT	TRAMOT	
2	Waveform 1	1	0.000000000	59.999994792	2300.319	2683.706		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	2300.319	2683.706	2625.000	BIO	INSECT	
3	Waveform 1	1	49.388518761	56.782685570	2760.383	3373.802		BIO	INSECT	
3	Spectrogram 1	1	49.388518761	56.782685570	2760.383	3373.802	3000.000	BIO	INSECT	
4	Waveform 1	1	1.241768472	36.293505786	2683.706	3373.802		BIO	INSECT	
4	Spectrogram 1	1	1.241768472	36.293505786	2683.706	3373.802	3000.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	3143.770	4370.607		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	3143.770	4370.607	3750.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	4753.994	5214.058		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	4753.994	5214.058	4875.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	6364.217	6977.636		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	6364.217	6977.636	6750.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	7130.990	7744.409		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	7130.990	7744.409	7500.000	BIO	INSECT	
9	Waveform 1	1	0.000000000	59.999994792	7897.764	8664.537		BIO	INSECT	
9	Spectrogram 1	1	0.000000000	59.999994792	7897.764	8664.537	8250.000	BIO	INSECT	
10	Waveform 1	1	0.000000000	59.999994792	10121.406	18709.265		BIO	INSECT	
10	Spectrogram 1	1	0.000000000	59.999994792	10121.406	18709.265	15375.000	BIO	INSECT	
11	Waveform 1	1	5.192849973	5.813734208	16638.978	29500.475		BIO	INSECT	
11	Spectrogram 1	1	5.192849973	5.813734208	16638.978	29500.475	19875.000	BIO	INSECT	
12	Waveform 1	1	0.000000000	59.999994792	1380.192	2146.965		BIO	INSECT	
12	Spectrogram 1	1	0.000000000	59.999994792	1380.192	2146.965	1875.000	BIO	INSECT	
13	Waveform 1	1	50.345429648	52.525200257	33391.304	74666.667		BIO	MURCIE	PHYLLO
13	Spectrogram 1	1	50.345429648	52.525200257	33391.304	74666.667	43875.000	BIO	MURCIE	PHYLLO
