Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	47.751642139	56.613353505	0.000	996.805			INDETE	
1	Spectrogram 1	1	47.751642139	56.613353505	0.000	996.805	375.000		INDETE	
2	Waveform 1	1	0.000000000	59.999994792	3297.125	3833.866		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	3297.125	3833.866	3750.000	BIO	INSECT	
3	Waveform 1	1	0.677328257	59.999994792	3833.866	4447.284		BIO	INSECT	
3	Spectrogram 1	1	0.677328257	59.999994792	3833.866	4447.284	4125.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	4523.962	5214.058		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	4523.962	5214.058	4875.000	BIO	INSECT	
5	Waveform 1	1	1.467544557	59.717774684	5290.735	5980.831		BIO	INSECT	
5	Spectrogram 1	1	1.467544557	59.717774684	5290.735	5980.831	5625.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	6057.508	6670.927		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	6057.508	6670.927	6375.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	6900.958	7361.022		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	6900.958	7361.022	7125.000	BIO	INSECT	
8	Waveform 1	1	0.620884236	59.379110556	7514.377	8051.118		BIO	INSECT	
8	Spectrogram 1	1	0.620884236	59.379110556	7514.377	8051.118	7875.000	BIO	INSECT	
9	Waveform 1	1	0.000000000	59.999994792	7591.054	8741.214		BIO	INSECT	
9	Spectrogram 1	1	0.000000000	59.999994792	7591.054	8741.214	7875.000	BIO	INSECT	
10	Waveform 1	1	0.338664129	59.999994792	8434.505	13801.917		BIO	INSECT	
10	Spectrogram 1	1	0.338664129	59.999994792	8434.505	13801.917	10125.000	BIO	INSECT	
11	Waveform 1	1	0.000000000	59.999994792	8741.214	19629.393		BIO	INSECT	
11	Spectrogram 1	1	0.000000000	59.999994792	8741.214	19629.393	14625.000	BIO	INSECT	
12	Waveform 1	1	0.000000000	59.999994792	1610.224	2070.288		BIO	INSECT	
12	Spectrogram 1	1	0.000000000	59.999994792	1610.224	2070.288	1875.000	BIO	INSECT	
13	Waveform 1	1	6.549512000	11.154745395	26429.150	55190.283		BIO	MURCIE	VESPER
13	Spectrogram 1	1	6.549512000	11.154745395	26429.150	55190.283	39750.000	BIO	MURCIE	VESPER
14	Waveform 1	1	28.532273199	37.012386100	34202.429	55190.283		BIO	MURCIE	VESPER
14	Spectrogram 1	1	28.532273199	37.012386100	34202.429	55190.283	39750.000	BIO	MURCIE	VESPER
15	Waveform 1	1	44.010991392	51.198490768	31870.445	68404.858		BIO	MURCIE	VESPER
15	Spectrogram 1	1	44.010991392	51.198490768	31870.445	68404.858	40500.000	BIO	MURCIE	VESPER
16	Waveform 1	1	4.603037340	6.501377824	50526.316	71902.834		BIO	MURCIE	VESPER
16	Spectrogram 1	1	4.603037340	6.501377824	50526.316	71902.834	55875.000	BIO	MURCIE	VESPER
