Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	3067.093	3757.188		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.999994792	3067.093	3757.188	3375.000	BIO	INSECT	
2	Waveform 1	1	42.615236188	59.999994792	2607.029	3067.093		BIO	INSECT	
2	Spectrogram 1	1	42.615236188	59.999994792	2607.029	3067.093	3000.000	BIO	INSECT	
3	Waveform 1	1	0.225776086	31.326431900	2530.351	2990.415		BIO	INSECT	
3	Spectrogram 1	1	0.225776086	31.326431900	2530.351	2990.415	2625.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	4293.930	5060.703		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	4293.930	5060.703	4500.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	5904.153	6364.217		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	5904.153	6364.217	6000.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	7284.345	8204.473		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	7284.345	8204.473	7500.000	BIO	INSECT	
7	Waveform 1	1	47.469422032	59.491998599	7437.700	7667.732		BIO	INSECT	
7	Spectrogram 1	1	47.469422032	59.491998599	7437.700	7667.732	7500.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	10428.115	18785.942		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	10428.115	18785.942	16500.000	BIO	INSECT	
9	Waveform 1	1	0.000000000	59.999994792	9047.923	9738.019		BIO	INSECT	
9	Spectrogram 1	1	0.000000000	59.999994792	9047.923	9738.019	9375.000	BIO	INSECT	
