Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	3.181817906	15.170453229	752.351	1880.878		BIO	AVEVOC	CAMGRY
1	Spectrogram 1	1	3.181817906	15.170453229	752.351	1880.878	1500.000	BIO	AVEVOC	CAMGRY
2	Waveform 1	1	0.000000000	59.999994792	3987.461	4890.282		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	3987.461	4890.282	4500.000	BIO	INSECT	
3	Waveform 1	1	17.499998481	59.999994792	6771.160	7824.451		BIO	INSECT	
3	Spectrogram 1	1	17.499998481	59.999994792	6771.160	7824.451	7500.000	BIO	INSECT	
4	Waveform 1	1	17.670453012	50.397722898	14144.201	15573.668		BIO		
4	Spectrogram 1	1	17.670453012	50.397722898	14144.201	15573.668	15000.000	BIO		
5	Waveform 1	1	0.340909061	4.431817797	8426.332	9253.918		BIO	INSECT	
5	Spectrogram 1	1	0.340909061	4.431817797	8426.332	9253.918	8625.000	BIO	INSECT	
6	Waveform 1	1	0.284090884	10.170453663	7147.335	8050.157		BIO	INSECT	
6	Spectrogram 1	1	0.284090884	10.170453663	7147.335	8050.157	7500.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.886358438	7523.511	9103.448		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.886358438	7523.511	9103.448	8250.000	BIO	INSECT	
8	Waveform 1	1	12.045453500	59.999994792	17301.743	28135.599		BIO	INSECT	
8	Spectrogram 1	1	12.045453500	59.999994792	17301.743	28135.599	21375.000	BIO	INSECT	
9	Waveform 1	1	19.147725611	29.943179219	22869.141	23245.317		BIO		
9	Spectrogram 1	1	19.147725611	29.943179219	22869.141	23245.317	22875.000	BIO		
10	Waveform 1	1	57.045449594	57.386358655	5610.829	16670.390		BIO		
10	Spectrogram 1	1	57.045449594	57.386358655	5610.829	16670.390	8250.000	BIO		
11	Waveform 1	1	13.920453337	38.124996691	9673.524	10651.581		BIO	INSECT	
11	Spectrogram 1	1	13.920453337	38.124996691	9673.524	10651.581	10125.000	BIO	INSECT	
